id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note,canonical_jp_text,reference_glyph_status,reference_glyphs_used,image_glyph_status,image_glyphs_used
SCN_00215200_00740000_0021,SCENARIO,scenario_message,DATA/00215200.MDZ,DATA/00215200.MDT,0x00740000,00215200,20,0x00251904,0x002518ff,a1 a1 46 21 cc 3e f0 b4 ba 82 74 f0 95 98 92 ba 08 30 f0 3b f0 3a f0 e2 a0 21 3d f9 8a f7 a0 94 f4 42 f1 7e bb 08 41 f1 85 bd 9a 80 9d 08 b0 92 4d f4 b9 f1 46 95 98 88 0d ff 00,"はは…、オレもよく使ってたよ
ミランダの、芸術の修行から
逃げるときに
またあ度…ってさ","하하… 나도 자주 썼어
미란다의 예술 수련에서
도망칠 때
또 나중에…라고 말했지.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":16,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":37,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":45,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":56,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"はは<G0026><G0001>オレもよく使ってたよ
ミランダの<G0001><G083D><G06EA>の修行から
逃げるときに
また<G043D>度<G0026>ってさ",SUPPORTED,"0001,0026,043D",SUPPORTED,"06EA,083D"
SCN_00215200_00740000_0022,SCENARIO,scenario_message,DATA/00215200.MDZ,DATA/00215200.MDT,0x00740000,00215200,21,0x002519a6,0x002519a1,4d f0 d6 f2 21 6f f0 7b 9a 82 ba 08 78 f3 88 c2 a1 21 b0 93 77 9c 77 84 9b 9f 46 0d ff 00,"一応、覚えとくよ
奥さんは、まだいないけどね…","일단 기억해 둘게
아직 아내는 없지만 말이야…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":11,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":27,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"一応<G0001>覚えとくよ
奥さんは<G0001>まだいないけどね<G0026>",SUPPORTED,"0001,0026",NONE,
SCN_00215200_00740000_0023,SCENARIO,scenario_message,DATA/00215200.MDZ,DATA/00215200.MDT,0x00740000,00215200,22,0x002519f4,0x002519ef,90 79 93 9c 46 21 92 8a 7e 9d 21 4d f4 5f f0 a1 08 b0 92 4d f4 b9 f1 8b b5 21 8c b0 9c 77 c2 93 08 94 b5 c2 9a 2e f4 c0 9c 80 b5 08 4e 4d f4 b9 f1 4f a1 21 9c 77 95 98 86 9a 46 0d ff 00,"そうだな…、たしかに、あ回は
またあ度じゃ、すまないんだ
ちゃんと言わなきゃ
「あ度」は、ないってこと…","그렇네… 확실히 이번에는
또 나중에로 넘어갈 수 없어
제대로 말해야 해
더는 ‘나중에’가 없다는 걸…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":16,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":32,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":43,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":59,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"そうだな<G0026><G0001>たしかに<G0001><G043D>回は
また<G043D>度じゃ<G0001>すまないんだ
ちゃんと<G041E>わなきゃ
<G002E><G043D>度<G002F>は<G0001>ないってこと<G0026>",SUPPORTED,"0001,0026,002E,002F,041E,043D",NONE,
SCN_00215200_00740000_0024,SCENARIO,scenario_message,DATA/00215200.MDZ,DATA/00215200.MDT,0x00740000,00215200,23,0x00251e4a,0x00251e45,8f f1 e2 f2 a0 26 f0 3c f0 21 8f f1 e2 f2 a0 26 f0 3c f0 43 08 5d f0 30 f4 5b f3 80 f4 93 ba 08 d5 c6 e5 7f 21 cd ca 3d f0 9d a1 f0 7b bd a0 a1 08 cc 3e f0 a0 8f f1 e2 f2 a0 8e 77 9c c2 93 46 95 98 0d ff 00,"近視のフリ、近視のフリ！
自己暗示だよ
コイツが、カエルに見えるのは
オレの近視のせいなんだ…って","근시인 척, 근시인 척!
자기 암시야
이 녀석이 개구리로 보이는 건
내 근시 때문이라고…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 03 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":3},{""offset"":20,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":31,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":48,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":66,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_04; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"<G020F>視のフリ<G0001><G020F>視のフリ！
自<G0420>暗<G0470>だよ
コイツが<G0001>カエルに見えるのは
オレの<G020F>視のせいなんだ<G0026>って",SUPPORTED,"0001,0026,020F",SUPPORTED,"0420,0470"
SCN_00215200_00740000_0026,SCENARIO,scenario_message,DATA/00215200.MDZ,DATA/00215200.MDT,0x00740000,00215200,25,0x00252076,0x00252071,46 90 21 90 79 7e 46 0d ff 00,…そ、そうか…,"…그, 그렇구나…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":7,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,<G0026>そ<G0001>そうか<G0026>,SUPPORTED,"0001,0026",NONE,
SCN_00216000_00740000_0005,SCENARIO,scenario_message,DATA/00216000.MDZ,DATA/00216000.MDT,0x00740000,00216000,4,0x0050a318,0x0050a313,54 f1 d6 f1 93 ba 21 9d f0 78 f1 9d 46 08 77 82 bb 77 95 98 b4 97 f0 bc 9c 77 84 9b 08 75 bc 7f 9a 79 46 08 75 bc 7f 9a 79 21 d9 36 f0 30 f0 e4 e9 43 0d ff 00,"最高だよ、本当に…
いくらいっても足りないけど
ありがとう…
ありがとう、シュミット！","최고야, 정말로…
아무리 말해도 부족하지만
고마워…
고마워, 슈미트!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0a 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":10},{""offset"":13,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":28,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":35,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":50,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_11; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"<G01D4>高だよ<G0001>本当に<G0026>
いくらいっても足りないけど
ありがとう<G0026>
ありがとう<G0001>シュミット！",SUPPORTED,"0001,0026,01D4",NONE,
SCN_00216000_00740000_0006,SCENARIO,scenario_message,DATA/00216000.MDZ,DATA/00216000.MDT,0x00740000,00216000,5,0x0050a3d6,0x0050a3d1,75 75 21 75 bc 7f 9a 79 21 d9 36 f0 30 f0 e4 e9 08 88 95 90 82 21 c4 3d f0 26 f0 c5 eb b4 08 6b f2 be 98 82 bd ba 43 0d ff 00,"ああ、ありがとう、シュミット
さっそく、アルフィナも
連れてくるよ！","그래, 고마워 슈미트
당장 알피나도
데려올게!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0a 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":10},{""offset"":16,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":30,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":39,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_11; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"ああ<G0001>ありがとう<G0001>シュミット
さっそく<G0001>アルフィナも
連れてくるよ！",SUPPORTED,0001,NONE,
SCN_00216000_00740000_0007,SCENARIO,scenario_message,DATA/00216000.MDZ,DATA/00216000.MDT,0x00740000,00216000,6,0x0050a42d,0x0050a428,25 f0 e4 cd 25 f0 cd 93 8f 46 46 08 9c c2 98 cf 3e f0 c6 9c c2 93 0d ff 00,"ピッカピカだよ……
なんてキレイなんだ","반짝반짝 빛나……
정말 아름답다.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":11,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":22,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"ピッカピカだ<G006F><G0026><G0026>
なんてキレイなんだ",SUPPORTED,"0026,006F",NONE,
SCN_00216000_00740000_0008,SCENARIO,scenario_message,DATA/00216000.MDZ,DATA/00216000.MDT,0x00740000,00216000,7,0x0050a477,0x0050a472,87 b3 c2 9c 46 08 86 c2 9c 9d 9c bd b0 99 08 7f c2 a2 95 98 82 be 92 a0 9d 46 08 cc 3e f0 9d a1 5a f5 8a 98 b6 be 90 79 9d 9c 77 0d ff 00,"ごめんな…
こんなになるまで
がんばってくれたのに…
オレには直してやれそうにない","미안해…
이렇게 될 때까지
힘내 줬는데…
내 힘으로는 고칠 수 없을 것 같아.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 05 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":5},{""offset"":5,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":14,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":26,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":43,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_06; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"ごめんな<G0026>
こんなになるまで
がんばってくれたのに<G0026>
オレには<G051A>してやれそうにない",SUPPORTED,"0026,051A",NONE,
SCN_00216000_00740000_0009,SCENARIO,scenario_message,DATA/00216000.MDZ,DATA/00216000.MDT,0x00740000,00216000,8,0x0050a4cb,0x0050a4c6,46 95 9a 21 87 b3 c2 08 c4 3d f0 26 f0 c5 eb 43 08 9f f4 c5 f0 21 42 f1 7e 9c 80 b5 9c 43 0d ff 00,"…っと、ごめん
アルフィナ！
宿屋、行かなきゃな！","…아, 미안
알피나!
여관에 가야지!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 06 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":6},{""offset"":7,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":16,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":30,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_07; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"<G0026>っと<G0001>ごめん
アルフィナ！
宿<G0175><G0001>行かなきゃな！",SUPPORTED,"0001,0026,0175",NONE,
