id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note,canonical_jp_text,reference_glyph_status,reference_glyphs_used,image_glyph_status,image_glyphs_used
SCN_00030500_00740000_0005,SCENARIO,scenario_message,DATA/00030500.MDZ,DATA/00030500.MDT,0x00740000,00030500,4,0x0028397e,0x00283979,75 a8 9c 7e 95 92 8f 43 08 d2 3b f0 e8 c5 db 88 c2 a0 64 f0 a1 08 e3 f1 c0 bc 7f 90 f0 77 b4 c2 9c 21 ad c2 9a 43 0d ff 00,"あぶなかったよ！
グラディスさんの話は
終わりが無いもんな、ほんと！","위험했어!
글래디스 씨 얘기는
끝이 없으니까, 정말!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 03 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":3},{""offset"":8,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":21,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":38,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_04; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"あぶなかった<G006F>！
グラディスさんの<G0114>は
<G0263>わりが無いもんな<G0001>ほんと！",SUPPORTED,"0001,006F,0114,0263",NONE,
SCN_00030500_00740000_0006,SCENARIO,scenario_message,DATA/00030500.MDZ,DATA/00030500.MDT,0x00740000,00030500,5,0x002839fb,0x002839f6,de f4 95 98 21 80 f3 4a f1 82 bb 77 c0 f0 44 0d ff 00,昔って、何年くらい前？,"옛날이라니, 몇 년 전쯤?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":15,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,<G04CE>って<G0001>何<G01CA>くらい<G0170>？,SUPPORTED,"0001,0170,01CA,04CE",NONE,
SCN_00030500_00740000_0007,SCENARIO,scenario_message,DATA/00030500.MDZ,DATA/00030500.MDT,0x00740000,00030500,6,0x00283a51,0x00283a4c,52 50 4a f1 b4 de f4 42 08 cc 3e f0 9d 9a 95 98 a1 08 8f f0 e8 f0 67 f0 79 f1 a0 64 f0 9a 21 82 f5 8b 93 8f 46 0d ff 00,"20年も昔？
オレにとっては
化石時代の話と、同じだよ…","20년 전이라고?
나한테는
화석 시대 얘기나 마찬가지야…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":8,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":17,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":37,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"20<G01CA>も<G04CE><G0022>
オレにとっては
化石時代の<G0114>と<G0001><G0542>じだ<G006F><G0026>",SUPPORTED,"0001,0022,0026,006F,0114,01CA,04CE,0542",NONE,
SCN_00030500_00740000_0008,SCENARIO,scenario_message,DATA/00030500.MDZ,DATA/00030500.MDT,0x00740000,00030500,7,0x00283b25,0x00283b20,9b 79 8a 92 a0 21 7d 8b 88 c2 08 7f f1 a0 89 f0 9d d1 2f f0 7f 99 80 98 bd 8f 43 0d ff 00,"どうしたの、おじさん
目の下にクマができてるよ！","왜 그래, 아저씨?
눈 밑에 다크서클 생겼어!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 06 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":6},{""offset"":10,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":27,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_07; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"どうしたの<G0001>おじさん
<G01FF>の下にクマができてる<G006F>！",SUPPORTED,"0001,006F,01FF",NONE,
SCN_00030500_00740000_0010,SCENARIO,scenario_message,DATA/00030500.MDZ,DATA/00030500.MDT,0x00740000,00030500,9,0x00283d41,0x00283d3c,9c 9d 2e f4 95 98 c2 93 ba 46 08 75 a0 62 f0 61 f2 a1 57 f0 38 f5 8a 92 7e bb 08 b4 79 93 77 8b b9 79 a8 93 8f 43 0d ff 00,"なに言ってんだよ…
あの大男は撃退したから
もうだいじょうぶだよ！","무슨 소리야…
그 덩치 큰 남자는 물리쳤으니까
이제 괜찮아!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":10,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":26,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":38,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"なに<G041E>ってんだよ<G0026>
あの大男は撃<G04F8>したから
もうだいじょうぶだ<G006F>！",SUPPORTED,"0026,006F,041E,04F8",NONE,
SCN_00030500_00740000_0011,SCENARIO,scenario_message,DATA/00030500.MDZ,DATA/00030500.MDT,0x00740000,00030500,10,0x00283dbb,0x00283db6,7d 8b 88 c2 08 86 86 99 21 80 f3 8a 98 92 c2 93 ba 44 0d ff 00,"おじさん
ここで、何してたんだよ？","아저씨,
여기서 뭐 하고 있었어?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":4,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":18,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"おじさん
ここで<G0001>何してたんだよ？",SUPPORTED,0001,NONE,
SCN_00030500_00740000_0012,SCENARIO,scenario_message,DATA/00030500.MDZ,DATA/00030500.MDT,0x00740000,00030500,11,0x00283e24,0x00283e1f,46 20 f6 79 7e 21 26 f0 e5 c8 42 0d ff 00,…迷うか、フツウ？,…보통 길을 잃나?,UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":11,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,<G0026><G05B0>うか<G0001>フツウ<G0022>,SUPPORTED,"0001,0022,0026",SUPPORTED,05B0
SCN_00030500_00740000_0013,SCENARIO,scenario_message,DATA/00030500.MDZ,DATA/00030500.MDT,0x00740000,00030500,12,0x00283ee6,0x00283ee1,75 bb 21 e2 3a f0 eb 88 c2 43 08 d2 3b f0 e8 c5 db a0 9a 86 9d 08 42 f1 95 98 75 85 9c 77 a0 44 08 8c c2 45 87 82 90 f4 8a 7f 95 98 bd c0 ba 43 0d ff 00,"あら、ダンナさん！
グラディスのとこに
行ってあげないの？
すん〜ごく寂しがってるわよ！","어머, 남편분!
글래디스한테
가 주지 않을 거야?
엄청 외로워하고 있던데!",UNASSIGNED,ミランダ,"[{""offset"":-5,""raw_hex"":""22 0e 00 1e 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":30},{""offset"":10,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":21,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":32,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":48,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_miranda_05; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"あら<G0001>ダンナさん！
グラディスのとこに
行ってあげないの？
すん〜ごく<G0480>しがってるわよ！",SUPPORTED,"0001,0480",NONE,
SCN_00030500_00740000_0014,SCENARIO,scenario_message,DATA/00030500.MDZ,DATA/00030500.MDT,0x00740000,00030500,13,0x00283f73,0x00283f6e,46 7e 9a 77 95 98 08 86 a0 b0 b0 21 86 86 9d 77 92 bb 08 60 f2 7f f1 7f 58 f1 92 9c 77 c2 8b b5 9c 77 44 08 7b f1 9a 8a 98 21 7b f1 bd f5 9a 8a 98 7a 43 0d ff 00,"…かといって
このまま、ここにいたら
面目が立たないんじゃない？
夫として、夫婦としてぇ！","…그렇다고
계속 여기 있으면
체면이 서지 않지 않아?
남편으로서, 부부로서 말이야!",UNASSIGNED,ミランダ,"[{""offset"":-5,""raw_hex"":""22 0e 00 20 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":32},{""offset"":6,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":18,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":35,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":51,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_miranda_07; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"<G0026>かといって
このまま<G0001>ここにいたら
面<G01FF>が立たないんじゃない？
夫として<G0001>夫<G057D>として<G005A>！",SUPPORTED,"0001,0026,005A,01FF,057D",NONE,
SCN_00030500_00740000_0018,SCENARIO,scenario_message,DATA/00030500.MDZ,DATA/00030500.MDT,0x00740000,00030500,17,0x0028424c,0x00284247,ba 82 4d f5 5a f5 bc 99 80 92 8b b5 9c 77 0d ff 00,よく仲直りできたじゃない,잘 화해했네.,UNASSIGNED,ミランダ,"[{""offset"":-5,""raw_hex"":""22 0e 00 1e 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":30},{""offset"":14,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_miranda_05; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,よく仲<G051A>りできたじゃない,SUPPORTED,051A,NONE,
