id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note,canonical_jp_text,reference_glyph_status,reference_glyphs_used,image_glyph_status,image_glyphs_used
SCN_00120200_00740000_0019,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,18,0x0025440d,0x00254408,75 75 90 79 88 43 08 7d 8b 88 c2 21 49 f1 42 f1 af f3 bc f2 bc 93 bf 44 08 60 f6 21 37 f0 c8 cf 95 98 2e f4 79 c2 93 08 ba bf 8a 82 43 0d ff 00,"ああそうさ！
おじさん、飛行機乗りだろ？
俺、ユウキって言うんだ
よろしく！","그래!
아저씨, 비행기 조종사지?
난 유키라고 해
잘 부탁해!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 03 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":3},{""offset"":6,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":24,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":39,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":45,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_04; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"ああそうさ！
おじさん<G0001>飛行機乗りだろ？
<G05F0><G0001>ユウキって<G041E>うんだ
よろしく！",SUPPORTED,"0001,041E",SUPPORTED,05F0
SCN_00120200_00740000_0020,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,19,0x002544d1,0x002544cc,b5 f0 a0 6e f5 dc f2 99 88 08 94 b9 95 9a 38 f8 c3 f3 9d ba 95 92 c2 93 08 d1 3b f0 c6 ea 88 c2 a1 44 0d ff 00,"旅の途中でさ
ちょっと補給によったんだ
クライドさんは？","여행 중이라
보급하러 잠깐 들렀어
클라이드 씨는?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":9,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":24,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":34,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"旅の<G052E>中でさ
ちょっと<G0768>給によったんだ
クライドさんは？",SUPPORTED,052E,SUPPORTED,0768
SCN_00120200_00740000_0021,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,20,0x0025454d,0x00254548,46 ac f3 9c 77 86 9a b6 b3 9a 84 ba 08 75 77 96 bb 21 51 b4 f5 52 b4 f5 99 08 9a f4 95 98 82 bd c0 84 8b b5 9c 77 c2 93 8f 0d ff 00,"…危ないことやめとけよ
あいつら、1匹2匹で
誘ってくるわけじゃないんだよ","…위험한 짓은 하지 마
저 녀석들은 한두 마리씩
덤벼 오는 게 아니니까.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":12,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":25,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":41,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"<G0026>危ないことやめとけよ
あいつら<G0001>1<G0574>2<G0574>で
<G048A>ってくるわけじゃないんだ<G006F>",SUPPORTED,"0001,0026,006F,048A",SUPPORTED,0574
SCN_00120200_00740000_0022,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,21,0x0025463f,0x0025463a,46 27 f1 94 9a f0 c2 8b b5 95 98 08 9b 79 8a 92 a0 44 21 49 f1 42 f1 af f3 bc f2 bc 93 bf 08 90 c2 9c 67 f0 a1 21 22 f0 47 e4 9a 99 f2 99 b4 08 49 f1 c2 99 bb f0 c9 f0 bb 8a 8a ba 79 8f 43 0d ff 00,"…落ち込んじゃって
どうしたの？、飛行機乗りだろ
そんな時は、パーッと空でも
飛んで気晴らししようよ！","…풀이 죽었네
왜 그래? 비행기 조종사잖아
그럴 때는 시원하게 하늘이라도
날면서 기분을 풀자!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 03 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":3},{""offset"":11,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":30,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":47,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":63,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_04; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"<G0026>落ち込んじゃって
どうしたの？<G0001>飛行機乗りだろ
そんな時は<G0001>パーッと空でも
飛んで気<G0179>らししよう<G006F>！",SUPPORTED,"0001,0026,006F,0179",NONE,
SCN_00120200_00740000_0023,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,22,0x00254733,0x0025472e,3e f0 3a f0 ce 99 26 f5 7d f0 08 99 80 bd b6 96 bb 8b b5 9c 77 93 bf 44 08 75 77 96 bb 21 b4 a0 8c 87 77 be f1 99 08 9a f4 77 7e 7e 95 98 82 bd 7e bb 9c 0d ff 00,"レンガで相手
できるやつらじゃないだろ？
あいつら、ものすごい数で
誘いかかってくるからな","그런 녀석들을
상대할 수 있는 놈들이 아니잖아?
저 녀석들은 엄청난 수로
몰려들어 오니까.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":10,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":24,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":38,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":51,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"レンガで<G04E6>手
できるやつらじゃないだろ？
あいつら<G0001>ものすごい数で
<G048A>いかかってくるからな",SUPPORTED,"0001,048A,04E6",NONE,
SCN_00120200_00740000_0024,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,23,0x002547d4,0x002547cf,90 79 77 79 24 f6 3b f5 8b b5 9c 77 93 bf 46 0d ff 00,そういう問題じゃないだろ…,그런 문제가 아니잖아…,UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":15,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,そういう<G05B4><G04FB>じゃないだろ<G0026>,SUPPORTED,0026,SUPPORTED,"04FB,05B4"
SCN_00120200_00740000_0025,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,24,0x002548c8,0x002548c3,75 bb 75 bb 08 77 7e 9d b4 e9 21 f0 d1 b1 f0 46 95 98 22 f2 ea f3 9f 0d ff 00,"あらあら
いかにもトバク場…って光景ね","어머나
딱 봐도 도박장… 같은 풍경이네.",UNASSIGNED,ミランダ,"[{""offset"":-5,""raw_hex"":""22 0e 00 1d 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":29},{""offset"":4,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":23,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_miranda_04; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"あらあら
いかにもトバク場<G0026>って光景ね",SUPPORTED,0026,NONE,
SCN_00120200_00740000_0026,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,25,0x00254925,0x00254920,a7 45 c2 21 d6 f1 43 f6 37 f5 8a 7e 46 0d ff 00,ふ〜ん、高利貸しか…,"흐음, 고리대금업자인가…",UNASSIGNED,ミランダ,"[{""offset"":-5,""raw_hex"":""22 0e 00 20 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":32},{""offset"":13,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_miranda_07; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,ふ〜ん<G0001>高利<G04F7>しか<G0026>,SUPPORTED,"0001,0026",SUPPORTED,04F7
SCN_00120200_00740000_0028,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,27,0x00254aa3,0x00254a9e,bb f0 9e f1 82 c8 f2 a8 c2 8b b5 9c 77 ba 0d ff 00,気安く呼ぶんじゃないよ,함부로 부르지 마.,UNASSIGNED,ミランダ,"[{""offset"":-5,""raw_hex"":""22 0e 00 21 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":33},{""offset"":14,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_miranda_08; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,気<G021E>く呼ぶんじゃないよ,SUPPORTED,021E,NONE,
SCN_00120200_00740000_0029,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,28,0x00254b54,0x00254b4f,35 f2 47 f6 8a 9a 82 c0 0d ff 00,遠慮しとくわ,사양할게.,UNASSIGNED,ミランダ,"[{""offset"":-5,""raw_hex"":""22 0e 00 1d 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":29},{""offset"":8,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_miranda_04; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,遠<G05D7>しとくわ,SUPPORTED,05D7,NONE,
