id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note,canonical_jp_text,reference_glyph_status,reference_glyphs_used,image_glyph_status,image_glyphs_used
SCN_00630700_00740000_0009,SCENARIO,scenario_message,DATA/00630700.MDZ,DATA/00630700.MDT,0x00740000,00630700,8,0x0033f7f3,0x0033f7ee,46 7d 8b 88 c2 21 cc 3e f0 b4 86 be 7e bb 08 9b f1 98 9d d3 3c f0 c1 96 84 9d 42 f1 82 c2 93 43 09 08 7d 8b 88 c2 b4 7f c2 a2 be ba 43 0d ff 00,"…おじさん、オレもこれから
全てにケリをつけに行くんだ！<CTRL:09>
おじさんもがんばれよ！","…아저씨, 나도 이제
모든 일을 끝내러 갈 거야!<CTRL:09>
아저씨도 힘내!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0a 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":10},{""offset"":14,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":32,""raw_hex"":""09"",""kind"":""UNKNOWN_CONTROL""},{""offset"":33,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":45,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_11; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"<G0026>おじさん<G0001>オレもこれから
全てにケリをつけに行くんだ！<CTRL:09>
おじさんもがんばれよ！",SUPPORTED,"0001,0026",NONE,
SCN_00630700_00740000_0011,SCENARIO,scenario_message,DATA/00630700.MDZ,DATA/00630700.MDT,0x00740000,00630700,10,0x0033ff8f,0x0033ff8a,c8 3d f0 21 e2 32 f0 93 43 08 a7 f8 7e bb 7d f0 c1 64 f1 8c c2 93 43 09 08 d1 e4 46 21 89 f3 c1 b2 f0 be 98 bd 46 42 08 64 f1 be bf 7c 7c 7c 7c 7c e4 41 0d ff 00,"ウル、ダメだ！
鍋から手を離すんだ！<CTRL:09>
クッ…、我を忘れてる…？
離れろおおおおおッ！","울, 안 돼!
냄비에서 손 떼!<CTRL:09>
큭… 완전히 정신을 잃었나…?
떨어져어어어어엇!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 04 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":4},{""offset"":9,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":23,""raw_hex"":""09"",""kind"":""UNKNOWN_CONTROL""},{""offset"":24,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":39,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":51,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_05; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"ウル<G0001>ダメだ！
<G07D7>から手を<G01E4>すんだ！<CTRL:09>
クッ<G0026><G0001>我を<G0162>れてる<G0026><G0022>
<G01E4>れろ<G005C><G005C><G005C><G005C><G005C>ッ<G0021>",SUPPORTED,"0001,0021,0022,0026,0162,01E4",SUPPORTED,"005C,07D7"
SCN_00630700_00740000_0016,SCENARIO,scenario_message,DATA/00630700.MDZ,DATA/00630700.MDT,0x00740000,00630700,15,0x003405ce,0x003405c9,e0 47 3a f0 a0 a5 f0 7f 21 86 86 b0 99 46 08 79 f2 7f 9c 77 9a 43 09 0e 00 05 00 08 8a a2 bb 82 b2 f1 9d a1 08 8f f1 97 7e 9c 77 ad 79 7f 77 77 ba 46 0d ff 00,"ゾーンの力が、ここまで…
急がないと！<CTRL:09 0E 00 05 00>
しばらく森には
近づかないほうがいいよ…","존의 힘이 여기까지…
서둘러야 해!<CTRL:09 0E 00 05 00>
당분간 숲에는
가까이 가지 않는 게 좋겠어…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 07 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":7},{""offset"":14,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":22,""raw_hex"":""09 0e 00 05 00"",""kind"":""INLINE_09"",""argument"":5},{""offset"":27,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":36,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":50,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_08; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"ゾーンの力が<G0001>ここまで<G0026>
急がないと！<CTRL:09 0E 00 05 00>
しばらく森には
<G020F>づかないほうがいいよ<G0026>",SUPPORTED,"0001,0026,020F",NONE,
SCN_00630700_00740000_0020,SCENARIO,scenario_message,DATA/00630700.MDZ,DATA/00630700.MDT,0x00740000,00630700,19,0x00340c9c,0x00340c97,46 c3 f4 77 e3 f0 a0 9c f1 77 7e 43 09 0e 00 02 00 08 d9 cd a0 71 f2 8a 72 f2 7e 9c 46 08 52 8f f3 7e bb 9c f1 95 98 bd c2 93 0d ff 00,"…食い物の匂いか！<CTRL:09 0E 00 02 00>
シカの干し肉かな…
2日から匂ってるんだ","…음식 냄새인가!<CTRL:09 0E 00 02 00>
사슴 육포인가…
이틀 전부터 냄새가 났어.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":12,""raw_hex"":""09 0e 00 02 00"",""kind"":""INLINE_09"",""argument"":2},{""offset"":17,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":29,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":42,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"<G0026>食い物の<G021C>いか！<CTRL:09 0E 00 02 00>
シカの干し肉かな<G0026>
2<G03AF>から<G021C>ってるんだ",SUPPORTED,"0026,03AF",SUPPORTED,021C
SCN_00630900_00740000_0007,SCENARIO,scenario_message,DATA/00630900.MDZ,DATA/00630900.MDT,0x00740000,00630900,6,0x003417d5,0x003417d0,90 79 7e 46 41 09 0e 00 04 00 08 9c bb 21 82 f2 b2 95 41 08 9b 79 8a 98 b4 6c f0 3d f6 9c c2 93 08 26 f0 3b f0 c6 e9 37 f0 ec e4 e9 7f 41 0d ff 00,"そうか…！<CTRL:09 0E 00 04 00>
なら、頼むっ！
どうしても必要なんだ
フライトユニットが！","그렇구나…!<CTRL:09 0E 00 04 00>
그럼 부탁할게!
어떻게든 필요해.
플라이트 유닛이!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 07 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":7},{""offset"":5,""raw_hex"":""09 0e 00 04 00"",""kind"":""INLINE_09"",""argument"":4},{""offset"":10,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":19,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":32,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":46,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_08; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"そうか<G0026><G0021><CTRL:09 0E 00 04 00>
なら<G0001>頼むっ<G0021>
どうしても<G011C><G05CD>なんだ
フライトユニットが<G0021>",SUPPORTED,"0001,0021,0026,011C,05CD",NONE,
SCN_00630900_00740000_0018,SCENARIO,scenario_message,DATA/00630900.MDZ,DATA/00630900.MDT,0x00740000,00630900,17,0x0034219f,0x0034219a,93 84 9b 46 21 09 0e 00 04 00 08 93 84 9b 43 21 0d ff 00,"だけど…、<CTRL:09 0E 00 04 00>
だけど！、","하지만…<CTRL:09 0E 00 04 00>
하지만!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 05 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":5},{""offset"":5,""raw_hex"":""09 0e 00 04 00"",""kind"":""INLINE_09"",""argument"":4},{""offset"":10,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":16,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_06; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"だけど<G0026><G0001><CTRL:09 0E 00 04 00>
だけど！<G0001>",SUPPORTED,"0001,0026",NONE,
SCN_00630900_00740000_0025,SCENARIO,scenario_message,DATA/00630900.MDZ,DATA/00630900.MDT,0x00740000,00630900,24,0x00342713,0x0034270e,96 f3 75 f3 46 95 98 7e 08 e2 3b f0 e2 3b f0 8a 98 bd 93 84 46 08 d9 36 f0 30 f0 e4 e9 b4 21 ba 82 86 c2 9c 6b f2 dc f2 08 c6 f3 4a f7 88 8e 9a 82 ba 9c 43 0d ff 00,"楽<G0395>…ってか
ダラダラしてるだけ…
シュミットも、よくこんな連中
居候させとくよな！","편<G0395>하다…랄까.
그냥 빈둥거리고 있을 뿐이야…
슈미트도 이런 녀석들을
잘도 얹혀살게 해 주네!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":8,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":21,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":40,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":52,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"<G03B6><G0395><G0026>ってか
ダラダラしてるだけ<G0026>
シュミットも<G0001>よくこんな連中
<G03E6><G06AA>させとくよな！",SUPPORTED,"0001,0026,03B6",SUPPORTED,"03E6,06AA"
SCN_00635000_00740000_0012,SCENARIO,scenario_message,DATA/00635000.MDZ,DATA/00635000.MDT,0x00740000,00635000,11,0x00830285,0x00830280,21 f5 77 a0 a5 f0 99 91 f0 6f f2 c1 70 f0 7b bd c2 93 43 08 75 80 bb b3 92 bb 08 90 86 99 e3 f1 c0 bc 88 43 09 08 93 7e bb 46 21 cc 3e f0 a1 49 f1 a8 43 0d ff 00,"思いの力で現実を変えるんだ！
あきらめたら
そこで終わりさ！<CTRL:09>
だから…、オレは飛ぶ！","마음의 힘으로 현실을 바꾸는 거야!
포기하면
거기서 끝이야!<CTRL:09>
그러니까… 나는 날아!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 07 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":7},{""offset"":19,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":26,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":36,""raw_hex"":""09"",""kind"":""UNKNOWN_CONTROL""},{""offset"":37,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":51,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_08; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"<G04E1>いの力で<G0141>実を変えるんだ！
あきらめたら
そこで<G0263>わりさ！<CTRL:09>
だから<G0026><G0001>オレは飛ぶ！",SUPPORTED,"0001,0026,0263,04E1",SUPPORTED,0141
SCN_00635000_00740000_0014,SCENARIO,scenario_message,DATA/00635000.MDZ,DATA/00635000.MDT,0x00740000,00635000,13,0x008305aa,0x008305a5,b0 93 2e f4 95 98 bb 46 09 0e 00 02 00 08 99 b4 21 9c c2 93 7e c2 93 2e f4 95 98 af f3 9e f0 08 6a f3 a8 a0 7d f0 2a f1 95 98 82 be 92 c2 93 ba 9c 08 75 bc 7f 9a 21 a9 f4 7e 95 92 ba 43 0d ff 00,"まだ言ってら…<CTRL:09 0E 00 02 00>
でも、なんだかんだ言って機体
運ぶの手伝ってくれたんだよな
ありがと、助かったよ！","아직도 그 소리네…<CTRL:09 0E 00 02 00>
그래도 투덜거리면서
기체 옮기는 걸 도와줬잖아.
고마워, 덕분에 살았어!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":8,""raw_hex"":""09 0e 00 02 00"",""kind"":""INLINE_09"",""argument"":2},{""offset"":13,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":31,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":49,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":62,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"まだ<G041E>ってら<G0026><CTRL:09 0E 00 02 00>
でも<G0001>なんだかんだ<G041E>って機体
運ぶの手伝ってくれたんだよな
ありがと<G0001><G0499>かったよ！",SUPPORTED,"0001,0026,041E,0499",NONE,
SCN_00635000_00740000_0019,SCENARIO,scenario_message,DATA/00635000.MDZ,DATA/00635000.MDT,0x00740000,00635000,18,0x00830ac5,0x00830ac0,d9 36 f0 30 f0 e4 e9 a1 8c 87 77 46 08 90 c2 9c a0 21 cc 3e f0 a0 52 51 48 f4 af f3 99 08 99 f2 c1 49 f1 c2 99 bc b5 08 c6 35 f0 95 98 ad 9b 7b f0 7e bd 46 07 0e 00 04 00 93 84 9b cc 3e f0 a1 08 49 f1 a2 9c 80 b5 9c c2 9c 77 c2 93 43 08 93 7e bb 46 21 93 7e bb 08 49 f1 ab bd a1 8d 9c c2 93 43 0d ff 00,"シュミットはすごい…
そんなの、オレの21号機で
空を飛んでりゃ
イヤってほど分かる…<CTRL:07 0E 00 04 00>だけどオレは
飛ばなきゃなんないんだ！
だから…、だから
飛べるはずなんだ！","슈미트는 대단해…
그건 내 21호기를 타고
하늘을 날아 보면
지겨울 만큼 알 수 있어…<CTRL:07 0E 00 04 00>하지만 나는
날아야만 해!
그러니까… 그러니까
날 수 있어야 해!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 05 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":5},{""offset"":12,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":29,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":39,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":52,""raw_hex"":""07 0e 00 04 00"",""kind"":""INLINE_07"",""argument"":4},{""offset"":64,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":78,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":87,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":98,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_06; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"シュミットはすごい<G0026>
そんなの<G0001>オレの21号機で
空を飛んでりゃ
イヤってほど分かる<G0026><CTRL:07 0E 00 04 00>だけどオレは
飛ばなきゃなんないんだ！
だから<G0026><G0001>だから
飛べるはずなんだ！",SUPPORTED,"0001,0026",NONE,
