id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note,canonical_jp_text,reference_glyph_status,reference_glyphs_used,image_glyph_status,image_glyphs_used
SCN_00030500_00740000_0041,SCENARIO,scenario_message,DATA/00030500.MDZ,DATA/00030500.MDT,0x00740000,00030500,40,0x0028531a,0x00285315,a7 45 c2 46 08 d2 3b f0 e8 c5 db 88 c2 9a 08 93 c2 9c 88 c2 a0 08 4e 4d f4 77 94 a2 c2 21 ad 8a 77 b4 a0 4f 7e 07 0e 00 02 00 99 21 d2 3b f0 e8 c5 db 88 c2 a1 46 09 08 4e 30 f0 db 48 32 f0 3a f0 e8 c5 27 f0 3b f0 3a f0 ea a0 08 21 c6 27 f0 ec 3a f0 d2 ea 3e f0 db 9a 08 21 54 f2 c5 f7 3e f0 47 db a0 7d f0 82 f1 46 0d ff 00,"ふ〜ん…
グラディスさんと
だんなさんの
「あいちばん、ほしいもの」か<CTRL:07 0E 00 02 00>で、グラディスさんは…<CTRL:09>
「ミス・メンディブランドの
、イブニングドレスと
、花柄レースの手袋…","흐음…
글래디스 씨와
남편의
‘가장 갖고 싶은 것’인가<CTRL:07 0E 00 02 00>그래서 글래디스 씨는…<CTRL:09>
‘미스 멘디 브랜드의
이브닝드레스와
꽃무늬 레이스 장갑…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":4,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":14,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":21,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":37,""raw_hex"":""07 0e 00 02 00"",""kind"":""INLINE_07"",""argument"":2},{""offset"":54,""raw_hex"":""09"",""kind"":""UNKNOWN_CONTROL""},{""offset"":55,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":75,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":89,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":105,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"ふ〜ん<G0026>
グラディスさんと
だんなさんの
<G002E><G043D>いちばん<G0001>ほしいもの<G002F>か<CTRL:07 0E 00 02 00>で<G0001>グラディスさんは<G0026><CTRL:09>
<G002E>ミス・メンディブランドの
<G0001>イブニングドレスと
<G0001>花柄レースの手<G0202><G0026>",SUPPORTED,"0001,0026,002E,002F,043D",SUPPORTED,0202
SCN_00030500_00740000_0042,SCENARIO,scenario_message,DATA/00030500.MDZ,DATA/00030500.MDT,0x00740000,00030500,41,0x002853a6,0x002853a1,4e 46 9a 21 db f1 99 f5 dd e4 e9 9a 08 21 aa f4 85 f0 70 f2 7b f4 d5 db 33 f0 eb 2e f0 3c f0 e1 3a f0 9a 08 21 61 f6 67 f1 53 f1 9a 21 cc f5 9e 7e 80 f0 c8 f7 39 f9 08 21 d9 eb 33 f0 3a f0 ea 47 eb e5 46 07 0e 00 0c 00 4e 46 a7 9a c2 39 f1 8e c2 92 82 21 f0 d7 30 f0 46 08 21 85 f9 bb f0 80 f0 bc 4b f4 5e f5 d5 3d f0 dd e4 e9 46 09 0e 00 05 00 08 21 75 f2 a0 76 f5 99 21 f0 cd 3a f0 db 46 09 b9 f0 86 f5 9d f2 46 09 08 21 7d f1 a0 7f f1 22 f0 e4 ea 46 09 2a f2 2b f2 46 09 b8 f0 44 4f 07 0e 00 07 00 46 95 98 21 cb f2 7f 61 f0 88 82 98 08 99 f0 b3 9c 77 95 96 47 a0 43 09 0e 00 08 00 08 95 92 82 21 9b 86 b0 99 8c f0 82 c2 93 ba 08 d2 3b f0 e8 c5 db 88 c2 a0 3e f6 df f5 a1 46 0d ff 00,"「…と、美白セットと
、女性雑誌コスモナポリタンと
、浄水器と、米ぬか入浴剤
、シナモンドーナツ…<CTRL:07 0E 00 0C 00>「…ふとん用せんたくバサミ…
、磁気入り腰痛コルセット…<CTRL:09 0E 00 05 00>
、南の島でバカンス…<CTRL:09>雪内犬…<CTRL:09>
、魚の目パッド…<CTRL:09>砂糖…<CTRL:09>紙？」<CTRL:07 0E 00 07 00>…って、字が小さくて
読めないっつーの！<CTRL:09 0E 00 08 00>
ったく、どこまで続くんだよ
グラディスさんの欲望は…","‘…미백 세트와
여성 잡지 코스모 나폴리탄과
정수기와 쌀겨 입욕제
시나몬 도넛…<CTRL:07 0E 00 0C 00>‘…이불용 빨래집게…
자석 허리 통증 코르셋…<CTRL:09 0E 00 05 00>
남쪽 섬에서의 바캉스…<CTRL:09>실내견…<CTRL:09>
티눈 패드…<CTRL:09>설탕…<CTRL:09>종이?’<CTRL:07 0E 00 07 00>…라는데 글씨가 작아서
읽을 수가 없잖아!<CTRL:09 0E 00 08 00>
정말이지, 어디까지 이어지는 거야
글래디스 씨의 욕망은…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":12,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":35,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":55,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":68,""raw_hex"":""07 0e 00 0c 00"",""kind"":""INLINE_07"",""argument"":12},{""offset"":90,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":110,""raw_hex"":""09 0e 00 05 00"",""kind"":""INLINE_09"",""argument"":5},{""offset"":115,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":130,""raw_hex"":""09"",""kind"":""UNKNOWN_CONTROL""},{""offset"":138,""raw_hex"":""09"",""kind"":""UNKNOWN_CONTROL""},{""offset"":139,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":151,""raw_hex"":""09"",""kind"":""UNKNOWN_CONTROL""},{""offset"":157,""raw_hex"":""09"",""kind"":""UNKNOWN_CONTROL""},{""offset"":162,""raw_hex"":""07 0e 00 07 00"",""kind"":""INLINE_07"",""argument"":7},{""offset"":179,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":190,""raw_hex"":""09 0e 00 08 00"",""kind"":""INLINE_09"",""argument"":8},{""offset"":195,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":210,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":226,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"<G002E><G0026>と<G0001>美白セットと
<G0001>女性<G02C0><G046B>コスモナポリタンと
<G0001><G05F1>水器と<G0001><G058C>ぬか入浴剤
<G0001>シナモンドーナツ<G0026><CTRL:07 0E 00 0C 00><G002E><G0026>ふとん用せんたくバサミ<G0026>
<G0001>磁気入り<G043B><G051E>コルセット<G0026><CTRL:09 0E 00 05 00>
<G0001><G02C5>の<G0536>でバカンス<G0026><CTRL:09><G0169>内<G02ED><G0026><CTRL:09>
<G0001><G01FD>の<G01FF>パッド<G0026><CTRL:09><G027A><G027B><G0026><CTRL:09><G0168>？<G002F><CTRL:07 0E 00 07 00><G0026>って<G0001>字が小さくて
読めないっつーの！<CTRL:09 0E 00 08 00>
ったく<G0001>どこまで<G013C>くんだよ
グラディスさんの<G05CE><G059F>は<G0026>",SUPPORTED,"0001,0026,002E,002F,013C,01FF,05CE",SUPPORTED,"0168,0169,01FD,027A,027B,02C0,02C5,02ED,043B,046B,051E,0536,058C,059F,05F1"
SCN_00030500_00740000_0043,SCENARIO,scenario_message,DATA/00030500.MDZ,DATA/00030500.MDT,0x00740000,00030500,42,0x002854ab,0x002854a6,90 be 99 21 7d 8b 88 c2 a0 5c f0 a1 46 09 0e 00 01 00 08 4e 7d b0 7b a0 7d f0 49 f6 44 f6 7f c3 f4 ab 92 77 08 21 21 21 21 21 21 21 21 21 21 21 ca ea 4f 09 0e 00 05 00 08 7e 9c c0 9e 49 f3 77 46 95 98 b6 96 7e 46 0d ff 00,"それで、おじさんの方は…<CTRL:09 0E 00 01 00>
「おまえの手料理が食べたい
、、、、、、、、、、、エド」<CTRL:09 0E 00 05 00>
かなわぬ願い…ってやつか…","그럼 아저씨 쪽은…<CTRL:09 0E 00 01 00>
‘네가 만든 요리가 먹고 싶소
………………… 에드’<CTRL:09 0E 00 05 00>
이루어질 수 없는 소원이라는 건가…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":13,""raw_hex"":""09 0e 00 01 00"",""kind"":""INLINE_09"",""argument"":1},{""offset"":18,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":36,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":51,""raw_hex"":""09 0e 00 05 00"",""kind"":""INLINE_09"",""argument"":5},{""offset"":56,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":71,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"それで<G0001>おじさんの方は<G0026><CTRL:09 0E 00 01 00>
<G002E>おまえの手<G05D9><G05D4>が食べたい
<G0001><G0001><G0001><G0001><G0001><G0001><G0001><G0001><G0001><G0001><G0001>エド<G002F><CTRL:09 0E 00 05 00>
かなわぬ願い<G0026>ってやつか<G0026>",SUPPORTED,"0001,0026,002E,002F,05D4,05D9",NONE,
SCN_00030500_00740000_0045,SCENARIO,scenario_message,DATA/00030500.MDZ,DATA/00030500.MDT,0x00740000,00030500,44,0x002855ed,0x002855e8,d2 3b f0 e8 c5 db 88 c2 9d f1 39 f1 a0 08 e7 c5 47 2e f0 e4 e9 9a 77 7b a2 46 09 0e 00 07 00 08 b6 95 92 bb d9 f0 77 21 23 f4 40 f4 98 f2 9a 7e 43 08 b6 95 92 bb c5 f1 77 21 7d 98 f2 2c f2 59 f1 9a 7e 43 07 0e 00 02 00 46 99 b4 21 d2 3b f0 e8 c5 db 88 c2 75 98 9d 08 62 f0 9f f2 a0 5c f5 8a 77 e3 f0 7f b3 f0 82 9a 08 6c f0 8d 21 7d 98 f2 9d 08 c8 f2 c2 99 82 be bd c2 93 ba 9f 46 0d ff 00,"グラディスさん愛用の
ティーポットといえば…<CTRL:09 0E 00 07 00>
やったら苦い、健康茶とか！
やったら甘い、お茶菓子とか！<CTRL:07 0E 00 02 00>…でも、グラディスさんあてに
大陸の珍しい物が届くと
必ず、お茶に
呼んでくれるんだよね…","글래디스 씨가 애용하는
찻주전자라면…<CTRL:09 0E 00 07 00>
엄청 쓴 건강차라든가!
엄청 단 다과라든가!<CTRL:07 0E 00 02 00>…그래도 글래디스 씨 앞으로
대륙의 진귀한 물건이 도착하면
꼭 차를 마시러
불러 주시지…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":13,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":26,""raw_hex"":""09 0e 00 07 00"",""kind"":""INLINE_09"",""argument"":7},{""offset"":31,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":49,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":68,""raw_hex"":""07 0e 00 02 00"",""kind"":""INLINE_07"",""argument"":2},{""offset"":88,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":105,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":114,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":127,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"グラディスさん愛用の
ティーポットといえば<G0026><CTRL:09 0E 00 07 00>
やったら苦い<G0001><G0413><G0430><G02E8>とか！
やったら<G0245>い<G0001>お<G02E8><G027C>子とか！<CTRL:07 0E 00 02 00><G0026>でも<G0001>グラディスさんあてに
大<G02EF>の<G051C>しい物が<G0163>くと
<G011C>ず<G0001>お<G02E8>に
呼んでくれるんだよね<G0026>",SUPPORTED,"0001,0026,011C,0163,0245,051C",SUPPORTED,"027C,02E8,02EF,0413,0430"
SCN_00030500_00740000_0046,SCENARIO,scenario_message,DATA/00030500.MDZ,DATA/00030500.MDT,0x00740000,00030500,45,0x00285695,0x00285690,d2 3b f0 e8 c5 db 88 c2 9d f1 39 f1 a0 08 e7 c5 47 2e f0 e4 e9 9a 77 7b a2 46 09 0e 00 07 00 08 b6 95 92 bb d9 f0 77 21 23 f4 40 f4 98 f2 9a 7e 43 08 b6 95 92 bb c5 f1 77 21 7d 98 f2 2c f2 59 f1 9a 7e 43 07 0e 00 02 00 46 99 b4 21 d2 3b f0 e8 c5 db 88 c2 75 98 9d 08 62 f0 9f f2 a0 5c f5 8a 77 e3 f0 7f b3 f0 82 9a 08 6c f0 8d 21 7d 98 f2 9d 08 c8 f2 c2 99 82 be 92 c2 93 ba 9f 46 07 0e 00 03 00 cc 3e f0 7f 21 90 a0 62 f0 9f f2 9d 42 f1 95 92 bb 08 d2 3b f0 e8 c5 db 88 c2 08 79 bb b6 b0 8a 82 95 98 08 c5 f4 bb be 9c 77 8f 21 80 95 9a 43 0d ff 00,"グラディスさん愛用の
ティーポットといえば…<CTRL:09 0E 00 07 00>
やったら苦い、健康茶とか！
やったら甘い、お茶菓子とか！<CTRL:07 0E 00 02 00>…でも、グラディスさんあてに
大陸の珍しい物が届くと
必ず、お茶に
呼んでくれたんだよね…<CTRL:07 0E 00 03 00>オレが、その大陸に行ったら
グラディスさん
うらやましくって
寝られないよ、きっと！","글래디스 씨가 애용하는
찻주전자라면…<CTRL:09 0E 00 07 00>
엄청 쓴 건강차라든가!
엄청 단 다과라든가!<CTRL:07 0E 00 02 00>…그래도 글래디스 씨 앞으로
대륙의 진귀한 물건이 도착하면
꼭 차를 마시러
불러 주셨지…<CTRL:07 0E 00 03 00>내가 그 대륙에 가면
글래디스 씨는
부러워서
잠도 못 잘 거야, 분명!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":13,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":26,""raw_hex"":""09 0e 00 07 00"",""kind"":""INLINE_09"",""argument"":7},{""offset"":31,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":49,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":68,""raw_hex"":""07 0e 00 02 00"",""kind"":""INLINE_07"",""argument"":2},{""offset"":88,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":105,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":114,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":127,""raw_hex"":""07 0e 00 03 00"",""kind"":""INLINE_07"",""argument"":3},{""offset"":149,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":158,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":167,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":180,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"グラディスさん愛用の
ティーポットといえば<G0026><CTRL:09 0E 00 07 00>
やったら苦い<G0001><G0413><G0430><G02E8>とか！
やったら<G0245>い<G0001>お<G02E8><G027C>子とか！<CTRL:07 0E 00 02 00><G0026>でも<G0001>グラディスさんあてに
大<G02EF>の<G051C>しい物が<G0163>くと
<G011C>ず<G0001>お<G02E8>に
呼んでくれたんだよね<G0026><CTRL:07 0E 00 03 00>オレが<G0001>その大<G02EF>に行ったら
グラディスさん
うらやましくって
<G04B5>られない<G006F><G0001>きっと！",SUPPORTED,"0001,0026,006F,011C,0163,0245,051C",SUPPORTED,"027C,02E8,02EF,0413,0430,04B5"
SCN_00030600_00740000_0006,SCENARIO,scenario_message,DATA/00030600.MDZ,DATA/00030600.MDT,0x00740000,00030600,5,0x0025dd47,0x0025dd42,90 79 93 9c 74 46 08 3d f2 9d c1 f1 b0 be 92 9a 80 a1 46 46 09 0e 00 03 00 08 b6 95 a3 bc 21 49 f1 42 f1 af f3 bc f2 bc 93 9c 43 0d ff 00,"そうだなぁ…
次に生まれたときは……<CTRL:09 0E 00 03 00>
やっぱり、飛行機乗りだな！","그러게…
다음 생에는……<CTRL:09 0E 00 03 00>
역시 비행기 조종사겠지!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":6,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":20,""raw_hex"":""09 0e 00 03 00"",""kind"":""INLINE_09"",""argument"":3},{""offset"":25,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":43,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"そうだな<G0054><G0026>
次に生まれたときは<G0026><G0026><CTRL:09 0E 00 03 00>
やっ<G0083>り<G0001>飛行機乗りだな！",SUPPORTED,"0001,0026,0054,0083",NONE,
SCN_00030600_00740000_0025,SCENARIO,scenario_message,DATA/00030600.MDZ,DATA/00030600.MDT,0x00740000,00030600,24,0x0025eb53,0x0025eb4e,46 46 43 09 0e 00 0a 00 08 90 a0 64 f0 21 ef f2 84 f2 9d a1 08 b4 79 21 99 80 9c 82 9c 95 98 bd 8f 46 43 08 26 f6 99 f2 c1 ba 45 82 a1 f0 9a 84 43 0d ff 00,"……！<CTRL:09 0E 00 0A 00>
その話、明日には
もう、できなくなってるよ…！
夜空をよ〜く見とけ！","……!<CTRL:09 0E 00 0A 00>
그 이야기는 내일이면
더는 할 수 없게 될 거야…!
밤하늘을 잘 봐 둬!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 06 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":6},{""offset"":3,""raw_hex"":""09 0e 00 0a 00"",""kind"":""INLINE_09"",""argument"":10},{""offset"":8,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":20,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":35,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":49,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_07; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"<G0026><G0026>！<CTRL:09 0E 00 0A 00>
その<G0114><G0001><G033F><G02D4>には
もう<G0001>できなくなってる<G006F><G0026>！
<G05B6>空をよ〜く見とけ！",SUPPORTED,"0001,0026,006F,0114,02D4,033F",SUPPORTED,05B6
SCN_00030600_00740000_0026,SCENARIO,scenario_message,DATA/00030600.MDZ,DATA/00030600.MDT,0x00740000,00030600,25,0x0025ec9c,0x0025ec97,20 f0 20 f0 46 09 0e 00 05 00 08 a1 74 46 21 51 59 48 f4 b4 7d 8b b5 c2 93 8a 08 90 a0 79 94 21 cc 3e f0 b4 08 86 86 99 b9 f2 80 e3 f0 c1 46 07 0e 00 07 00 77 b6 95 43 08 cc 3e f0 a1 49 f1 a8 c2 93 43 0d ff 00,"ハハ…<CTRL:09 0E 00 05 00>
はぁ…、19号もおじゃんだし
そのうち、オレも
ここで焼き物を…<CTRL:07 0E 00 07 00>いやっ！
オレは飛ぶんだ！","하하…<CTRL:09 0E 00 05 00>
하아… 19호기도 망가졌고
그러다 나도
여기서 도자기나…<CTRL:07 0E 00 07 00>아니야!
나는 날 거야!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":5,""raw_hex"":""09 0e 00 05 00"",""kind"":""INLINE_09"",""argument"":5},{""offset"":10,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":26,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":36,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":47,""raw_hex"":""07 0e 00 07 00"",""kind"":""INLINE_07"",""argument"":7},{""offset"":56,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":67,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"ハハ<G0026><CTRL:09 0E 00 05 00>
は<G0054><G0026><G0001>1<G0039>号もおじゃんだし
そのうち<G0001>オレも
ここで焼き物を<G0026><CTRL:07 0E 00 07 00>いやっ！
オレは飛ぶんだ！",SUPPORTED,"0001,0026,0054",SUPPORTED,0039
SCN_00030600_00740000_0028,SCENARIO,scenario_message,DATA/00030600.MDZ,DATA/00030600.MDT,0x00740000,00030600,27,0x0025edce,0x0025edc9,75 21 75 75 46 09 0e 00 09 00 08 c4 c6 e5 21 88 f0 7e 84 98 bd 7e b4 08 ec f1 be 9c 77 84 9b 46 0d ff 00,"あ、ああ…<CTRL:09 0E 00 09 00>
アイツ、出かけてるかも
知れないけど…","아, 그래…<CTRL:09 0E 00 09 00>
그 녀석, 외출했을지도
모르지만…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":5,""raw_hex"":""09 0e 00 09 00"",""kind"":""INLINE_09"",""argument"":9},{""offset"":10,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":23,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":32,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"あ<G0001>ああ<G0026><CTRL:09 0E 00 09 00>
アイツ<G0001>出かけてるかも
知れないけど<G0026>",SUPPORTED,"0001,0026",NONE,
SCN_00030600_00740000_0029,SCENARIO,scenario_message,DATA/00030600.MDZ,DATA/00030600.MDT,0x00740000,00030600,28,0x0025eec5,0x0025eec0,20 f0 20 f0 46 09 0e 00 05 00 08 a1 74 46 21 51 59 48 f4 b4 7d 8b b5 c2 93 8a 08 90 a0 79 94 21 cc 3e f0 b4 08 86 86 99 b9 f2 80 e3 f0 c1 46 07 0e 00 07 00 77 b6 95 43 08 cc 3e f0 a1 49 f1 a8 c2 93 43 0d ff 00,"ハハ…<CTRL:09 0E 00 05 00>
はぁ…、19号もおじゃんだし
そのうち、オレも
ここで焼き物を…<CTRL:07 0E 00 07 00>いやっ！
オレは飛ぶんだ！","하하…<CTRL:09 0E 00 05 00>
하아… 19호기도 망가졌고
그러다 나도
여기서 도자기나…<CTRL:07 0E 00 07 00>아니야!
나는 날 거야!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":5,""raw_hex"":""09 0e 00 05 00"",""kind"":""INLINE_09"",""argument"":5},{""offset"":10,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":26,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":36,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":47,""raw_hex"":""07 0e 00 07 00"",""kind"":""INLINE_07"",""argument"":7},{""offset"":56,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":67,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"ハハ<G0026><CTRL:09 0E 00 05 00>
は<G0054><G0026><G0001>1<G0039>号もおじゃんだし
そのうち<G0001>オレも
ここで焼き物を<G0026><CTRL:07 0E 00 07 00>いやっ！
オレは飛ぶんだ！",SUPPORTED,"0001,0026,0054",SUPPORTED,0039
