id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note,canonical_jp_text,reference_glyph_status,reference_glyphs_used,image_glyph_status,image_glyphs_used
SCN_00214000_00740000_0153,SCENARIO,scenario_message,DATA/00214000.MDZ,DATA/00214000.MDT,0x00740000,00214000,152,0x007351e5,0x007351e0,de f0 95 a4 f9 95 98 a0 a1 21 8c 87 77 9c 46 09 0e 00 01 00 08 99 b4 21 7d a2 75 94 b5 c2 a1 08 9b f1 c1 f2 21 67 f3 b0 9c 77 a0 44 0d ff 00,"素っ裸ってのは、すごいな…<CTRL:09 0E 00 01 00>
でも、おばあちゃんは
全然、飲まないの？","완전히 벌거벗고 있다니, 대단하네…<CTRL:09 0E 00 01 00>
그런데 할머니는
전혀 안 마셔?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":15,""raw_hex"":""09 0e 00 01 00"",""kind"":""INLINE_09"",""argument"":1},{""offset"":20,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":31,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":44,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"<G018E>っ<G08A4>ってのは<G0001>すごいな<G0026><CTRL:09 0E 00 01 00>
でも<G0001>おばあちゃんは
全然<G0001>飲まないの？",SUPPORTED,"0001,0026",SUPPORTED,"018E,08A4"
SCN_00214000_00740000_0156,SCENARIO,scenario_message,DATA/00214000.MDZ,DATA/00214000.MDT,0x00740000,00214000,155,0x00735aa4,0x00735a9f,99 f2 43 f4 46 21 90 bc b5 75 08 43 f4 a0 b4 f0 b1 92 77 9d 08 80 f3 47 f3 af f3 b4 a0 49 f1 42 f1 af f3 7f 08 90 86 c1 88 f0 80 f0 bc 8a 98 88 46 07 0e 00 09 00 90 79 46 21 90 c2 9c b1 f0 28 f3 7f 75 be a2 08 77 bf c2 9c b1 f0 28 f3 b6 d7 f0 7f 08 99 f2 c1 2e f3 8a 98 21 b4 95 9a 08 a4 9a 96 9d 9c 95 98 77 82 c2 93 43 0d ff 00,"空港…、そりゃあ
港の船みたいに
何十機もの飛行機が
そこを出入りしてさ…<CTRL:07 0E 00 09 00>そう…、そんな場所があれば
いろんな場所や人が
空を通して、もっと
ひとつになっていくんだ！","공항… 그러니까
항구의 배처럼
수십 대의 비행기가
드나드는 곳이야…<CTRL:07 0E 00 09 00>그래… 그런 곳이 있다면
온갖 장소와 사람들이
하늘을 통해
더 하나로 이어질 거야!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 09 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":9},{""offset"":10,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":20,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":36,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":49,""raw_hex"":""07 0e 00 09 00"",""kind"":""INLINE_07"",""argument"":9},{""offset"":69,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":82,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":94,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":107,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_10; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"空<G0433><G0026><G0001>そりゃあ
<G0433>の船みたいに
何十機もの飛行機が
そこを出入りしてさ<G0026><CTRL:07 0E 00 09 00>そう<G0026><G0001>そんな場<G0348>があれば
いろんな場<G0348>や人が
空を通して<G0001>もっと
ひとつになっていくんだ！",SUPPORTED,"0001,0026,0348",SUPPORTED,0433
SCN_00214000_00740000_0158,SCENARIO,scenario_message,DATA/00214000.MDZ,DATA/00214000.MDT,0x00740000,00214000,157,0x00735c50,0x00735c4b,51 84 f2 dc f2 21 49 f1 a5 7e 79 49 f1 42 f1 af f3 46 08 77 bf c2 9c 9a 86 7e bb 08 d7 f0 b6 e3 f0 b6 21 f5 77 c1 6a f3 c2 99 82 bd c2 93 09 0e 00 03 00 08 46 54 f1 d6 f1 9d db e7 cf 9c b1 f0 28 f3 93 ba 43 0d ff 00,"1日中、飛びかう飛行機…
いろんなとこから
人や物や思いを運んでくるんだ<CTRL:09 0E 00 03 00>
…最高にステキな場所だよ！","하루 종일 오가는 비행기…
여러 곳에서
사람과 물건과 마음을 실어 와<CTRL:09 0E 00 03 00>
…정말 멋진 곳이야!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 09 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":9},{""offset"":18,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":27,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":46,""raw_hex"":""09 0e 00 03 00"",""kind"":""INLINE_09"",""argument"":3},{""offset"":51,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":69,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_10; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"1<G02D4>中<G0001>飛びかう飛行機<G0026>
いろんなとこから
人や物や<G04E1>いを運んでくるんだ<CTRL:09 0E 00 03 00>
<G0026><G01D4>高にステキな場<G0348>だよ！",SUPPORTED,"0001,0026,01D4,02D4,0348,04E1",NONE,
SCN_00214000_00740000_0162,SCENARIO,scenario_message,DATA/00214000.MDZ,DATA/00214000.MDT,0x00740000,00214000,161,0x00735ff4,0x00735fef,79 f2 9d 27 f1 94 9a f0 b2 9c ba 46 46 09 0e 00 02 00 08 b0 21 99 b4 21 86 be 7e bb cc 3e f0 08 75 a0 d9 36 f0 30 f0 e4 e9 9d 63 f0 79 c2 93 ba 9c 08 46 9c c2 7e 21 c8 df b1 92 77 93 9c 0d ff 00,"急に落ち込むなよ……<CTRL:09 0E 00 02 00>
ま、でも、これからオレ
あのシュミットに会うんだよな
…なんか、ウソみたいだな","갑자기 풀이 죽지 마……<CTRL:09 0E 00 02 00>
뭐, 그래도 이제부터 나
그 슈미트를 만나는 거지?
…왠지 거짓말 같네.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":13,""raw_hex"":""09 0e 00 02 00"",""kind"":""INLINE_09"",""argument"":2},{""offset"":18,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":31,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":49,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":62,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"急に落ち込むなよ<G0026><G0026><CTRL:09 0E 00 02 00>
ま<G0001>でも<G0001>これからオレ
あのシュミットに<G0113>うんだよな
<G0026>なんか<G0001>ウソみたいだな",SUPPORTED,"0001,0026,0113",NONE,
SCN_00214000_00740000_0167,SCENARIO,scenario_message,DATA/00214000.MDZ,DATA/00214000.MDT,0x00740000,00214000,166,0x00736533,0x0073652e,77 77 c0 21 ca 3a f0 3c f0 38 f0 8a 9a 82 09 0e 00 1e 00 08 ad bb 21 49 f1 42 f1 af f3 c5 f0 88 c2 7f 08 34 f5 95 98 bd c2 99 8a b9 46 08 46 46 88 74 21 42 f1 80 b0 8a b9 0d ff 00,"いいわ、エンリョしとく<CTRL:09 0E 00 1E 00>
ほら、飛行機屋さんが
待ってるんでしょ…
……さぁ、行きましょ","됐어, 사양할게.<CTRL:09 0E 00 1E 00>
자, 비행기 가게 아저씨가
기다리고 있잖아…
……어서 가자.",UNASSIGNED,ミランダ,"[{""offset"":-5,""raw_hex"":""22 0e 00 1d 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":29},{""offset"":14,""raw_hex"":""09 0e 00 1e 00"",""kind"":""INLINE_09"",""argument"":30},{""offset"":19,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":34,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":45,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":57,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_miranda_04; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"いいわ<G0001>エンリョしとく<CTRL:09 0E 00 1E 00>
ほら<G0001>飛行機<G0175>さんが
<G04F4>ってるんでしょ<G0026>
<G0026><G0026>さ<G0054><G0001>行きましょ",SUPPORTED,"0001,0026,0054,0175,04F4",NONE,
SCN_00214000_00740000_0174,SCENARIO,scenario_message,DATA/00214000.MDZ,DATA/00214000.MDT,0x00740000,00214000,173,0x00737168,0x00737163,c2 45 46 21 9c c2 93 bf 46 09 0e 00 09 00 08 b6 95 a3 49 f1 42 f1 af f3 7e 9c 44 08 d9 36 f0 30 f0 e4 e9 b4 77 bd 8a 88 43 0d ff 00,"ん〜…、なんだろ…<CTRL:09 0E 00 09 00>
やっぱ飛行機かな？
シュミットもいるしさ！","음~… 뭘까…<CTRL:09 0E 00 09 00>
역시 비행기일까?
슈미트도 있으니까!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":9,""raw_hex"":""09 0e 00 09 00"",""kind"":""INLINE_09"",""argument"":9},{""offset"":14,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":27,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":41,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"ん〜<G0026><G0001>なんだろ<G0026><CTRL:09 0E 00 09 00>
やっ<G0083>飛行機かな？
シュミットもいるしさ！",SUPPORTED,"0001,0026,0083",NONE,
SCN_00214000_00740000_0185,SCENARIO,scenario_message,DATA/00214000.MDZ,DATA/00214000.MDT,0x00740000,00214000,184,0x00737bde,0x00737bd9,90 95 7e 46 21 90 79 93 ba 9c 46 09 0e 00 02 00 08 46 94 b9 95 9a 4d f4 a1 08 cc f3 a5 f0 99 80 90 79 9d 9c 77 b6 21 b0 93 08 5d f0 2e f6 9d 99 f2 c1 49 f1 c2 99 92 77 7e bb 88 43 0d ff 00,"そっか…、そうだよな…<CTRL:09 0E 00 02 00>
…ちょっとあは
協力できそうにないや、まだ
自由に空を飛んでたいからさ！","그렇구나… 그렇지…<CTRL:09 0E 00 02 00>
…조금은 아직
협력하기 어려울 것 같아.
아직 자유롭게 하늘을 날고 싶거든!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":11,""raw_hex"":""09 0e 00 02 00"",""kind"":""INLINE_09"",""argument"":2},{""offset"":16,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":25,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":41,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":60,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"そっか<G0026><G0001>そうだよな<G0026><CTRL:09 0E 00 02 00>
<G0026>ちょっと<G043D>は
<G03EC>力できそうにないや<G0001>まだ
自<G05BE>に空を飛んでたいからさ！",SUPPORTED,"0001,0026,03EC,043D,05BE",NONE,
SCN_00214000_00740000_0214,SCENARIO,scenario_message,DATA/00214000.MDZ,DATA/00214000.MDT,0x00740000,00214000,213,0x00739bcb,0x00739bc6,90 c2 9c 44 f4 7b 93 9a 08 aa f4 a0 59 f1 9d 21 24 f4 c0 be bd 8f 43 09 0e 00 0b 00 08 46 75 21 84 9b 21 7d e6 f1 7f 3d f4 80 9c 08 aa f4 a0 59 f1 a1 b4 f2 95 98 84 f1 bd a0 7e 46 0d ff 00,"そんな考えだと
女の子に、嫌われるよ！<CTRL:09 0E 00 0B 00>
…あ、けど、お金が好きな
女の子は寄って来るのか…","그런 생각으로는
여자아이들에게 미움받아!<CTRL:09 0E 00 0B 00>
…아, 그래도 돈을 좋아하는
여자아이는 다가오려나…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":8,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":23,""raw_hex"":""09 0e 00 0b 00"",""kind"":""INLINE_09"",""argument"":11},{""offset"":28,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":43,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":60,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"そんな考えだと
女の子に<G0001><G0414>われる<G006F>！<CTRL:09 0E 00 0B 00>
<G0026>あ<G0001>けど<G0001>お金が好きな
女の子は寄って来るのか<G0026>",SUPPORTED,"0001,0026,006F,0414",NONE,
SCN_00214000_00740000_0218,SCENARIO,scenario_message,DATA/00214000.MDZ,DATA/00214000.MDT,0x00740000,00214000,217,0x0073a415,0x0073a410,90 95 7e 21 46 b0 74 21 cc 3e f0 b4 08 7f f4 92 ba 79 9c b4 c2 7e 9c 46 09 0e 00 0a 00 08 93 7e bb 88 21 4d f4 7e bb d9 36 f0 30 f0 e4 e9 9d 08 63 f0 77 9d 42 f1 82 c2 93 43 0d ff 00,"そっか、…まぁ、オレも
似たようなもんかな…<CTRL:09 0E 00 0A 00>
だからさ、あからシュミットに
会いに行くんだ！","그렇구나… 뭐, 나도
비슷한 셈인가…<CTRL:09 0E 00 0A 00>
그래서 슈미트를
만나러 가는 거야!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":12,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":24,""raw_hex"":""09 0e 00 0a 00"",""kind"":""INLINE_09"",""argument"":10},{""offset"":29,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":47,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":58,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"そっか<G0001><G0026>ま<G0054><G0001>オレも
似たようなもんかな<G0026><CTRL:09 0E 00 0A 00>
だからさ<G0001><G043D>からシュミットに
<G0113>いに行くんだ！",SUPPORTED,"0001,0026,0054,0113,043D",NONE,
SCN_00214000_00740000_0220,SCENARIO,scenario_message,DATA/00214000.MDZ,DATA/00214000.MDT,0x00740000,00214000,219,0x0073a758,0x0073a753,75 75 46 21 9b 79 9d 7e 08 b0 f3 95 98 84 f1 bb be 92 ba 46 09 0e 00 05 00 08 93 84 9b 21 75 a0 af f3 9e f0 a1 21 b4 79 46 43 0d ff 00,"ああ…、どうにか
戻って来られたよ…<CTRL:09 0E 00 05 00>
だけど、あの機体は、もう…！","아아… 어떻게든
돌아올 수 있었어…<CTRL:09 0E 00 05 00>
하지만 그 기체는 이제…!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":8,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":20,""raw_hex"":""09 0e 00 05 00"",""kind"":""INLINE_09"",""argument"":5},{""offset"":25,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":42,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"ああ<G0026><G0001>どうにか
<G03D0>って来られたよ<G0026><CTRL:09 0E 00 05 00>
だけど<G0001>あの機体は<G0001>もう<G0026>！",SUPPORTED,"0001,0026,03D0",NONE,
