id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note,canonical_jp_text,reference_glyph_status,reference_glyphs_used,image_glyph_status,image_glyphs_used
SCN_00361300_00740000_0043,SCENARIO,scenario_message,DATA/00361300.MDZ,DATA/00361300.MDT,0x00740000,00361300,42,0x00460bff,0x00460bfa,90 79 46 7e b4 9c 46 0d ff 00,そう…かもな…,그럴…지도 모르지…,UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 05 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":5},{""offset"":7,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_06; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,そう<G0026>かもな<G0026>,SUPPORTED,0026,NONE,
SCN_00450000_00740000_0060,SCENARIO,scenario_message,DATA/00450000.MDZ,DATA/00450000.MDT,0x00740000,00450000,59,0x00723169,0x00723164,75 75 21 80 95 9a 46 43 0d ff 00,ああ、きっと…！,"그래, 분명히…!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 09 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":9},{""offset"":8,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_10; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,ああ<G0001>きっと<G0026>！,SUPPORTED,"0001,0026",NONE,
SCN_00450000_00740000_0061,SCENARIO,scenario_message,DATA/00450000.MDZ,DATA/00450000.MDT,0x00740000,00450000,60,0x007231fd,0x007231f8,37 f2 9e f4 a0 e8 f0 2c f5 7e 9c 46 08 86 be 93 84 21 22 f2 95 98 bd 84 9b 46 0d ff 00,"聖獣の石像かな…
これだけ、光ってるけど…","성수의 석상일까…
이것만 빛나고 있는데…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":12,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":26,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"聖獣の石<G04EC>かな<G0026>
これだけ<G0001>光ってるけど<G0026>",SUPPORTED,"0001,0026,04EC",NONE,
SCN_00450000_00740000_0062,SCENARIO,scenario_message,DATA/00450000.MDZ,DATA/00450000.MDT,0x00740000,00450000,61,0x00723240,0x0072323b,86 a0 e8 f0 2c f5 a0 37 f2 9e f4 b4 08 de f4 21 e0 47 3a f0 9a 3b f1 95 92 a0 7e 46 0d ff 00,"この石像の聖獣も
昔、ゾーンと戦ったのか…","이 석상의 성수도
예전에 존과 싸웠을까…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":12,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":28,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"この石<G04EC>の聖獣も
<G04CE><G0001>ゾーンと戦ったのか<G0026>",SUPPORTED,"0001,0026,04CE,04EC",NONE,
SCN_00450000_00740000_0063,SCENARIO,scenario_message,DATA/00450000.MDZ,DATA/00450000.MDT,0x00740000,00450000,62,0x007232b7,0x007232b2,b0 74 46 21 90 c2 9c bb f0 b4 8c bd 9c 46 08 cd f2 9d 38 f3 c8 f3 a1 9c 77 84 9b 0d ff 00,"まぁ…、そんな気もするな…
特に根拠はないけど","뭐… 그런 생각도 드네…
딱히 근거는 없지만.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":14,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":27,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"ま<G0054><G0026><G0001>そんな気もするな<G0026>
特に根<G03E8>はないけど",SUPPORTED,"0001,0026,0054,03E8",NONE,
SCN_00450000_00740000_0064,SCENARIO,scenario_message,DATA/00450000.MDZ,DATA/00450000.MDT,0x00740000,00450000,63,0x00723395,0x00723390,9b 79 8a 92 c2 93 ba 08 5c f5 8a 82 8b f5 c2 8b b5 95 98 0d ff 00,"どうしたんだよ
珍しく悩んじゃって","왜 그래?
드물게 고민하고 있네.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":7,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":19,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"どうしたんだよ
<G051C>しく<G054B>んじゃって",SUPPORTED,"051C,054B",NONE,
SCN_00450000_00740000_0065,SCENARIO,scenario_message,DATA/00450000.MDZ,DATA/00450000.MDT,0x00740000,00450000,64,0x0072378f,0x0072378a,86 a0 e8 f0 2c f5 b4 37 f2 9e f4 9c a0 7e 9c 44 0d ff 00,この石像も聖獣なのかな？,이 석상도 성수일까?,UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":16,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,この石<G04EC>も聖獣なのかな？,SUPPORTED,04EC,NONE,
SCN_00450000_00740000_0066,SCENARIO,scenario_message,DATA/00450000.MDZ,DATA/00450000.MDT,0x00740000,00450000,65,0x0072391d,0x00723918,98 f0 be 98 bd 46 08 de f4 a1 21 94 b5 c2 9a 8a 92 08 e8 f0 2c f5 93 95 92 c2 93 bf 79 9c 0d ff 00,"壊れてる…
昔は、ちゃんとした
石像だったんだろうな","부서져 있어…
예전에는 제대로 된
석상이었겠지.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":6,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":17,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":30,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"壊れてる<G0026>
<G04CE>は<G0001>ちゃんとした
石<G04EC>だったんだろうな",SUPPORTED,"0001,0026,04CE,04EC",NONE,
SCN_00450200_00740000_0006,SCENARIO,scenario_message,DATA/00450200.MDZ,DATA/00450200.MDT,0x00740000,00450200,5,0x002f7625,0x002f7620,9c c2 93 21 86 a0 83 f2 46 08 9e f2 9a ea f0 77 38 f3 95 86 7f 08 3b f1 95 98 bd a0 7e 46 44 0d ff 00,"なんだ、この絵…
鳥と赤い根っこが
戦ってるのか…？","뭐야, 이 그림…
새와 붉은 뿌리가
싸우고 있는 건가…?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":9,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":21,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":31,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"なんだ<G0001>この<G02D3><G0026>
鳥と<G019A>い根っこが
戦ってるのか<G0026>？",SUPPORTED,"0001,0026,019A,02D3",NONE,
SCN_00450200_00740000_0007,SCENARIO,scenario_message,DATA/00450200.MDZ,DATA/00450200.MDT,0x00740000,00450200,6,0x002f7677,0x002f7672,b4 8a 7e 8a 98 86 be 95 98 46 08 37 f2 9e f4 92 94 9a e0 47 3a f0 7f 08 3b f1 95 92 9a 80 a0 83 f2 9c a0 7e 44 0d ff 00,"もしかしてこれって…
聖獣たちとゾーンが
戦ったときの絵なのか？","혹시 이건…
성수들과 존이
싸웠을 때의 그림인가?",UNASSIGNED,アルフィナ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0c 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":12},{""offset"":10,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":23,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":37,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_alfina_01; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"もしかしてこれって<G0026>
聖獣たちとゾーンが
戦ったときの<G02D3>なのか？",SUPPORTED,"0026,02D3",NONE,
