id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note,canonical_jp_text,reference_glyph_status,reference_glyphs_used,image_glyph_status,image_glyphs_used
SCN_00450300_00740000_0005,SCENARIO,scenario_message,DATA/00450300.MDZ,DATA/00450300.MDT,0x00740000,00450300,4,0x002ca715,0x002ca710,90 79 93 9c 46 08 96 f3 53 f1 a0 d3 47 db 93 bf 08 92 a8 c2 21 21 f0 c6 cc 3c f0 3a f0 9a 7e 46 09 0e 00 06 00 08 21 f0 c6 cc 3c f0 3a f0 42 0d ff 00,"そうだな…
楽器のケースだろ
たぶん、バイオリンとか…<CTRL:09 0E 00 06 00>
バイオリン？","그렇네…
악기 케이스겠지.
아마 바이올린 같은 거…<CTRL:09 0E 00 06 00>
바이올린?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":5,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":16,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":32,""raw_hex"":""09 0e 00 06 00"",""kind"":""INLINE_09"",""argument"":6},{""offset"":37,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":47,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"そうだな<G0026>
<G03B6>器のケースだろ
たぶん<G0001>バイオリンとか<G0026><CTRL:09 0E 00 06 00>
バイオリン<G0022>",SUPPORTED,"0001,0022,0026,03B6",NONE,
SCN_00450900_00740000_0010,SCENARIO,scenario_message,DATA/00450900.MDZ,DATA/00450900.MDT,0x00740000,00450900,9,0x002fd6f8,0x002fd6f3,b5 f9 46 95 98 44 0d ff 00,<G08B5>…って？,<G08B5>…라고?,UNASSIGNED,アルフィナ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0c 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":12},{""offset"":6,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_alfina_01; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,<G08B5><G0026>って？,SUPPORTED,0026,NONE,
SCN_00450900_00740000_0015,SCENARIO,scenario_message,DATA/00450900.MDZ,DATA/00450900.MDT,0x00740000,00450900,14,0x002fe3ab,0x002fe3a6,90 79 93 ba 9c 08 52 f7 da f0 21 e8 f4 77 e3 f0 21 e8 f4 92 82 21 23 f5 67 f2 46 09 0e 00 08 00 08 75 21 6f f2 a1 cc 3e f0 21 ae f2 bd f5 a0 6c f4 da f0 08 ad 9a c2 9b 21 b6 bb 88 be 98 92 a0 7e 46 0d ff 00,"そうだよな
食事、洗い物、洗たく、掃除…<CTRL:09 0E 00 08 00>
あ、実はオレ、主婦の仕事
ほとんど、やらされてたのか…","그렇지.
식사, 설거지, 빨래, 청소…<CTRL:09 0E 00 08 00>
아, 사실 나는 주부 일을
거의 다 떠맡고 있었던 건가…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":5,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":27,""raw_hex"":""09 0e 00 08 00"",""kind"":""INLINE_09"",""argument"":8},{""offset"":32,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":51,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":66,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"そうだよな
<G06B2>事<G0001><G04D8>い物<G0001><G04D8>たく<G0001><G04E3><G02B7><G0026><CTRL:09 0E 00 08 00>
あ<G0001>実はオレ<G0001><G02FE><G057D>の仕事
ほとんど<G0001>やらされてたのか<G0026>",SUPPORTED,"0001,0026,04D8,057D",SUPPORTED,"02B7,02FE,04E3,06B2"
SCN_00480000_00740000_0006,SCENARIO,scenario_message,DATA/00480000.MDZ,DATA/00480000.MDT,0x00740000,00480000,5,0x0032731a,0x00327315,13 ff 0f 93 be 7f 9c f4 c2 99 bd c2 93 bf 13 ff 19 08 86 c2 9c 9a 86 bf 12 05 9d 46 46 0d ff 00,"<CTRL:13 FF 0F>だれが住んでるんだろ<CTRL:13 FF 19>
こんなところ<CTRL:12><CTRL:05>に……","<CTRL:13 FF 0F>누가 살고 있는 걸까<CTRL:13 FF 19>
이런 곳<CTRL:12><CTRL:05>에……",13 FF 0F A7 F7 6A 20 38 F0 63 20 7E 93 20 E0 9F 13 FF 19 08 8B C7 20 BE F5 12 05 72 46 46 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":0,""raw_hex"":""13 ff 0f"",""kind"":""OPAQUE_13_FF"",""argument"":15},{""offset"":14,""raw_hex"":""13 ff 19"",""kind"":""OPAQUE_13_FF"",""argument"":25},{""offset"":17,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":24,""raw_hex"":""12"",""kind"":""UNKNOWN_CONTROL""},{""offset"":25,""raw_hex"":""05"",""kind"":""UNKNOWN_CONTROL""},{""offset"":29,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"<CTRL:13>マ<CTRL:0F>だれが<G048C>んでるんだろ<CTRL:13>マ<CTRL:19>
こんなところ<CTRL:12><CTRL:05>に<G0026><G0026>",SUPPORTED,"0026,048C",NONE,
SCN_00480200_00740000_0005,SCENARIO,scenario_message,DATA/00480200.MDZ,DATA/00480200.MDT,0x00740000,00480200,4,0x004c2acd,0x004c2ac8,46 cc 3e f0 92 94 7f ca 32 f0 3c f0 c8 db c1 08 43 f1 b3 bd c2 93 46 09 08 42 f1 86 79 21 c4 3d f0 26 f0 c5 eb 0d ff 00,"…オレたちがエメリウスを
止めるんだ…<CTRL:09>
行こう、アルフィナ","…우리가 에메리우스를
막는 거야…<CTRL:09>
가자, 알피나.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":15,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":23,""raw_hex"":""09"",""kind"":""UNKNOWN_CONTROL""},{""offset"":24,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":37,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"<G0026>オレたちがエメリウスを
<G01C3>めるんだ<G0026><CTRL:09>
行こう<G0001>アルフィナ",SUPPORTED,"0001,0026,01C3",NONE,
SCN_00480200_00740000_0007,SCENARIO,scenario_message,DATA/00480200.MDZ,DATA/00480200.MDT,0x00740000,00480200,6,0x004c2c02,0x004c2bfd,13 ff 1e 2c f1 9d b4 9b bf 79 21 13 ff 23 e7 3b f0 3c f0 c8 31 f0 aa 0d ff 00,<CTRL:13 FF 1E>先にもどろう、<CTRL:13 FF 23>テラリウムへ,"<CTRL:13 FF 1E>먼저 돌아가자, <CTRL:13 FF 23>테라리움으로.",13 FF 1E 32 F9 9B 20 37 F0 90 6A A1 5D F6 20 13 FF 23 28 F0 86 8A 37 F7 A2 99 5E F6 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":0,""raw_hex"":""13 ff 1e"",""kind"":""OPAQUE_13_FF"",""argument"":30},{""offset"":11,""raw_hex"":""13 ff 23"",""kind"":""OPAQUE_13_FF"",""argument"":35},{""offset"":23,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,<CTRL:13>マ<CTRL:1E>先にもどろう<G0001><CTRL:13>マ<G0003>テラリウムへ,SUPPORTED,0001,NONE,
SCN_00510000_00740000_0005,SCENARIO,scenario_message,DATA/00510000.MDZ,DATA/00510000.MDT,0x00740000,00510000,4,0x001d305a,0x001d3055,13 ff 1e 12 0a 46 46 46 46 13 ff 28 08 12 01 80 be 77 93 9c 13 ff 1e 08 cc 3e f0 92 94 a0 eb f2 97 f2 95 98 0d ff 00,"<CTRL:13 FF 1E><CTRL:12><CTRL:0A>…………<CTRL:13 FF 28>
<CTRL:12><CTRL:01>きれいだな<CTRL:13 FF 1E>
オレたちの世界って","<CTRL:13 FF 1E><CTRL:12><CTRL:0A>…………<CTRL:13 FF 28>
<CTRL:12><CTRL:01>아름답네<CTRL:13 FF 1E>
우리 세계는 말이야.",13 FF 1E 12 0A 46 46 46 46 13 FF 28 08 12 01 90 D2 F8 EB F7 A4 13 FF 1E 08 A3 8A 20 E6 D9 93 20 97 8B 6F 5E F6 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 09 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":9},{""offset"":0,""raw_hex"":""13 ff 1e"",""kind"":""OPAQUE_13_FF"",""argument"":30},{""offset"":3,""raw_hex"":""12"",""kind"":""UNKNOWN_CONTROL""},{""offset"":4,""raw_hex"":""0a"",""kind"":""UNKNOWN_CONTROL""},{""offset"":9,""raw_hex"":""13 ff 28"",""kind"":""OPAQUE_13_FF"",""argument"":40},{""offset"":12,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":13,""raw_hex"":""12"",""kind"":""UNKNOWN_CONTROL""},{""offset"":14,""raw_hex"":""01"",""kind"":""UNKNOWN_CONTROL""},{""offset"":20,""raw_hex"":""13 ff 1e"",""kind"":""OPAQUE_13_FF"",""argument"":30},{""offset"":23,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":36,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_10; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"<CTRL:13>マ<CTRL:1E><CTRL:12><CTRL:0A><G0026><G0026><G0026><G0026><CTRL:13>マ<G0008>
<CTRL:12><CTRL:01>きれいだな<CTRL:13>マ<CTRL:1E>
オレたちの世界って",SUPPORTED,0026,NONE,
SCN_00510300_00740000_0005,SCENARIO,scenario_message,DATA/00510300.MDZ,DATA/00510300.MDT,0x00740000,00510300,4,0x004778da,0x004778d5,13 ff 0f 12 02 41 f1 85 bb be 46 13 ff 14 92 12 0a 46 46 44 0d ff 00,<CTRL:13 FF 0F><CTRL:12><CTRL:02>逃げられ…<CTRL:13 FF 14>た<CTRL:12><CTRL:0A>……？,<CTRL:13 FF 0F><CTRL:12><CTRL:02>도망칠 수 있었…<CTRL:13 FF 14>던<CTRL:12><CTRL:0A>……?,13 FF 0F 12 02 6E EA F8 88 F3 20 AB 20 7E BC 46 13 FF 14 27 F8 12 0A 46 46 44 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 07 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":7},{""offset"":0,""raw_hex"":""13 ff 0f"",""kind"":""OPAQUE_13_FF"",""argument"":15},{""offset"":3,""raw_hex"":""12"",""kind"":""UNKNOWN_CONTROL""},{""offset"":4,""raw_hex"":""02"",""kind"":""UNKNOWN_CONTROL""},{""offset"":11,""raw_hex"":""13 ff 14"",""kind"":""OPAQUE_13_FF"",""argument"":20},{""offset"":15,""raw_hex"":""12"",""kind"":""UNKNOWN_CONTROL""},{""offset"":16,""raw_hex"":""0a"",""kind"":""UNKNOWN_CONTROL""},{""offset"":20,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_08; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,<CTRL:13>マ<CTRL:0F><CTRL:12><CTRL:02>逃げられ<G0026><CTRL:13>マ<CTRL:14>た<CTRL:12><CTRL:0A><G0026><G0026>？,SUPPORTED,0026,NONE,
SCN_00540500_00740000_0006,SCENARIO,scenario_message,DATA/00540500.MDZ,DATA/00540500.MDT,0x00740000,00540500,5,0x002c3e38,0x002c3e33,13 ff 0f ea 3b f0 d1 b4 39 f0 c8 e9 b4 13 ff 0a 08 cc 3e f0 92 94 c1 23 f3 77 98 82 be 92 13 ff 32 07 13 ff 0f dd c6 21 f0 21 13 ff 0f 75 c2 92 9d b4 c8 f5 80 92 77 13 ff 1e 08 86 be 7e bb 21 cc 3e f0 92 94 a1 08 9b 79 8c be a2 77 77 42 13 ff 32 0d ff 00,"<CTRL:13 FF 0F>ドラクもヨウトも<CTRL:13 FF 0A>
オレたちを導いてくれた<CTRL:13 FF 32><CTRL:07><CTRL:13 FF 0F>セイバ、<CTRL:13 FF 0F>あんたにも聞きたい<CTRL:13 FF 1E>
これから、オレたちは
どうすればいい？<CTRL:13 FF 32>","<CTRL:13 FF 0F>드락도 요우토도<CTRL:13 FF 0A>
우리를 이끌어 줬어<CTRL:13 FF 32><CTRL:07><CTRL:13 FF 0F>세이바, <CTRL:13 FF 0F>당신에게도 묻고 싶어<CTRL:13 FF 1E>
앞으로 우리는
어떻게 해야 해?<CTRL:13 FF 32>",13 FF 0F 50 F8 9A F8 6E 20 9D A3 86 F1 6E 13 FF 0A 08 A3 8A A7 20 8B 34 F7 89 20 51 F4 89 13 FF 32 07 13 FF 0F E6 8B BF 5D F6 20 13 FF 0F EE F7 D0 72 88 6E 20 C0 F7 63 20 3C F0 89 13 FF 1E 08 6E F9 A2 99 20 A3 8A 93 08 89 7F F8 88 20 94 6F 20 94 44 13 FF 32 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 07 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":7},{""offset"":0,""raw_hex"":""13 ff 0f"",""kind"":""OPAQUE_13_FF"",""argument"":15},{""offset"":13,""raw_hex"":""13 ff 0a"",""kind"":""OPAQUE_13_FF"",""argument"":10},{""offset"":16,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":30,""raw_hex"":""13 ff 32"",""kind"":""OPAQUE_13_FF"",""argument"":50},{""offset"":33,""raw_hex"":""07"",""kind"":""UNKNOWN_CONTROL""},{""offset"":34,""raw_hex"":""13 ff 0f"",""kind"":""OPAQUE_13_FF"",""argument"":15},{""offset"":42,""raw_hex"":""13 ff 0f"",""kind"":""OPAQUE_13_FF"",""argument"":15},{""offset"":55,""raw_hex"":""13 ff 1e"",""kind"":""OPAQUE_13_FF"",""argument"":30},{""offset"":58,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":70,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":79,""raw_hex"":""13 ff 32"",""kind"":""OPAQUE_13_FF"",""argument"":50},{""offset"":82,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_08; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"<CTRL:13>マ<CTRL:0F>ドラクもヨウトも<CTRL:13>マ<CTRL:0A>
オレたちを導いてくれた<CTRL:13>マ<G0012><CTRL:07><CTRL:13>マ<CTRL:0F>セイバ<G0001><CTRL:13>マ<CTRL:0F>あんたにも聞きたい<CTRL:13>マ<CTRL:1E>
これから<G0001>オレたちは
どうすればいい<G0022><CTRL:13>マ<G0012>",SUPPORTED,"0001,0022",NONE,
SCN_00540700_00740000_0005,SCENARIO,scenario_message,DATA/00540700.MDZ,DATA/00540700.MDT,0x00740000,00540700,4,0x003ed771,0x003ed76c,7b e4 43 13 ff 14 08 9c c2 99 ec f1 95 98 c2 93 13 ff 0a 21 c8 3d f0 42 0d ff 00,"えッ！<CTRL:13 FF 14>
なんで知ってんだ<CTRL:13 FF 0A>、ウル？","뭐엇!<CTRL:13 FF 14>
어떻게 알고 있는 거야<CTRL:13 FF 0A>, 울?",C2 83 F1 43 13 FF 14 08 89 7F F8 88 20 BA 63 20 7E 93 20 8E 6F 13 FF 0A 5D F6 20 36 F0 44 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 06 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":6},{""offset"":3,""raw_hex"":""13 ff 14"",""kind"":""OPAQUE_13_FF"",""argument"":20},{""offset"":6,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":16,""raw_hex"":""13 ff 0a"",""kind"":""OPAQUE_13_FF"",""argument"":10},{""offset"":24,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_07; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"えッ！<CTRL:13>マ<CTRL:14>
なんで知ってんだ<CTRL:13>マ<CTRL:0A><G0001>ウル<G0022>",SUPPORTED,"0001,0022",NONE,
