id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note,canonical_jp_text,reference_glyph_status,reference_glyphs_used,image_glyph_status,image_glyphs_used
SCN_00217000_00740000_0018,SCENARIO,scenario_message,DATA/00217000.MDZ,DATA/00217000.MDT,0x00740000,00217000,17,0x003c8977,0x003c8972,13 ff 0f 7b 95 44 21 21 21 0d ff 00,<CTRL:13 FF 0F>えっ？、、、,<CTRL:13 FF 0F>어?……,13 FF 0F 89 44 46 46 0D FF 00,アルフィナ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0c 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":12},{""offset"":0,""raw_hex"":""13 ff 0f"",""kind"":""OPAQUE_13_FF"",""argument"":15},{""offset"":9,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_alfina_01; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,<CTRL:13>マ<CTRL:0F>えっ？<G0001><G0001><G0001>,SUPPORTED,0001,NONE,
SCN_00217000_00740000_0019,SCENARIO,scenario_message,DATA/00217000.MDZ,DATA/00217000.MDT,0x00740000,00217000,18,0x003c89c5,0x003c89c0,12 02 13 ff 0f 2c f0 3a f0 e9 12 05 7e 46 46 43 09 0e 00 03 00 08 12 01 d7 3a f0 cf 36 f0 47 43 13 ff 1e 08 9d f1 8a 98 bd 8f 21 13 ff 0f d9 21 f0 43 0d ff 00,"<CTRL:12><CTRL:02><CTRL:13 FF 0F>ホント<CTRL:12><CTRL:05>か……！<CTRL:09 0E 00 03 00>
<CTRL:12><CTRL:01>サンキュー！<CTRL:13 FF 1E>
愛してるよ、<CTRL:13 FF 0F>シバ！","<CTRL:12><CTRL:02><CTRL:13 FF 0F>정말<CTRL:12><CTRL:05>인가……!<CTRL:09 0E 00 03 00>
<CTRL:12><CTRL:01>고마워!<CTRL:13 FF 1E>
사랑해, <CTRL:13 FF 0F>시바!",12 02 13 FF 0F B3 97 12 05 AC 6A 46 46 43 09 0E 00 03 00 08 12 01 63 92 46 F7 43 13 FF 1E 08 9E 9F F8 94 5D F6 20 13 FF 0F A8 BF 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":0,""raw_hex"":""12"",""kind"":""UNKNOWN_CONTROL""},{""offset"":1,""raw_hex"":""02"",""kind"":""UNKNOWN_CONTROL""},{""offset"":2,""raw_hex"":""13 ff 0f"",""kind"":""OPAQUE_13_FF"",""argument"":15},{""offset"":10,""raw_hex"":""12"",""kind"":""UNKNOWN_CONTROL""},{""offset"":11,""raw_hex"":""05"",""kind"":""UNKNOWN_CONTROL""},{""offset"":16,""raw_hex"":""09 0e 00 03 00"",""kind"":""INLINE_09"",""argument"":3},{""offset"":21,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":22,""raw_hex"":""12"",""kind"":""UNKNOWN_CONTROL""},{""offset"":23,""raw_hex"":""01"",""kind"":""UNKNOWN_CONTROL""},{""offset"":32,""raw_hex"":""13 ff 1e"",""kind"":""OPAQUE_13_FF"",""argument"":30},{""offset"":35,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":43,""raw_hex"":""13 ff 0f"",""kind"":""OPAQUE_13_FF"",""argument"":15},{""offset"":50,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"<CTRL:12><CTRL:02><CTRL:13>マ<CTRL:0F>ホント<CTRL:12><CTRL:05>か<G0026><G0026>！<CTRL:09 0E 00 03 00>
<CTRL:12><CTRL:01>サンキュー！<CTRL:13>マ<CTRL:1E>
愛してる<G006F><G0001><CTRL:13>マ<CTRL:0F>シバ！",SUPPORTED,"0001,0026,006F",NONE,
SCN_00217000_00740000_0021,SCENARIO,scenario_message,DATA/00217000.MDZ,DATA/00217000.MDT,0x00740000,00217000,20,0x003c8b16,0x003c8b11,2c f0 3a f0 e9 7e 21 13 ff 0f c8 3d f0 42 0d ff 00,ホントか、<CTRL:13 FF 0F>ウル？,"정말이야, <CTRL:13 FF 0F>울?",B3 97 8B 6F 5D F6 20 13 FF 0F 36 F0 44 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0a 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":10},{""offset"":7,""raw_hex"":""13 ff 0f"",""kind"":""OPAQUE_13_FF"",""argument"":15},{""offset"":14,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_11; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,ホントか<G0001><CTRL:13>マ<CTRL:0F>ウル<G0022>,SUPPORTED,"0001,0022",NONE,
SCN_00217000_00740000_0022,SCENARIO,scenario_message,DATA/00217000.MDZ,DATA/00217000.MDT,0x00740000,00217000,21,0x003c8b67,0x003c8b62,49 f1 4e f1 12 05 a5 f1 46 12 0a 46 13 ff 0f 7e 0d ff 00,飛竜<CTRL:12><CTRL:05>王…<CTRL:12><CTRL:0A>…<CTRL:13 FF 0F>か,비룡<CTRL:12><CTRL:05>왕…<CTRL:12><CTRL:0A>…<CTRL:13 FF 0F>인가.,B8 C5 F8 12 05 56 F6 46 12 0A 46 13 FF 0F AC 6A 5E F6 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 09 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":9},{""offset"":4,""raw_hex"":""12"",""kind"":""UNKNOWN_CONTROL""},{""offset"":5,""raw_hex"":""05"",""kind"":""UNKNOWN_CONTROL""},{""offset"":9,""raw_hex"":""12"",""kind"":""UNKNOWN_CONTROL""},{""offset"":10,""raw_hex"":""0a"",""kind"":""UNKNOWN_CONTROL""},{""offset"":12,""raw_hex"":""13 ff 0f"",""kind"":""OPAQUE_13_FF"",""argument"":15},{""offset"":16,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_10; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,飛竜<CTRL:12><CTRL:05>王<G0026><CTRL:12><CTRL:0A><G0026><CTRL:13>マ<CTRL:0F>か,SUPPORTED,0026,NONE,
SCN_00217000_00740000_0023,SCENARIO,scenario_message,DATA/00217000.MDZ,DATA/00217000.MDT,0x00740000,00217000,22,0x003c8bd3,0x003c8bce,13 ff 0f 5c f3 86 f5 8a 98 82 be 21 13 ff 0a c8 3d f0 43 13 ff 1e 08 90 a0 49 f1 4e f1 a5 f1 a0 9a 86 bf aa 43 0d ff 00,"<CTRL:13 FF 0F>意内してくれ、<CTRL:13 FF 0A>ウル！<CTRL:13 FF 1E>
その飛竜王のところへ！","<CTRL:13 FF 0F>안내해 줘, <CTRL:13 FF 0A>울!<CTRL:13 FF 1E>
그 비룡왕이 있는 곳으로!",13 FF 0F BB B9 94 20 47 F5 5D F6 20 13 FF 0A 36 F0 43 13 FF 1E 08 83 20 B8 C5 F8 56 F6 8B 20 7E 93 20 BE F5 A2 99 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0a 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":10},{""offset"":0,""raw_hex"":""13 ff 0f"",""kind"":""OPAQUE_13_FF"",""argument"":15},{""offset"":12,""raw_hex"":""13 ff 0a"",""kind"":""OPAQUE_13_FF"",""argument"":10},{""offset"":19,""raw_hex"":""13 ff 1e"",""kind"":""OPAQUE_13_FF"",""argument"":30},{""offset"":22,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":37,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_11; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"<CTRL:13>マ<CTRL:0F><G037C>内してくれ<G0001><CTRL:13>マ<CTRL:0A>ウル！<CTRL:13>マ<CTRL:1E>
その飛竜王のところへ！",SUPPORTED,"0001,037C",NONE,
SCN_00217000_00740000_0024,SCENARIO,scenario_message,DATA/00217000.MDZ,DATA/00217000.MDT,0x00740000,00217000,23,0x003c8cfb,0x003c8cf6,75 75 21 13 ff 14 75 bc 7f 9a 79 21 13 ff 0f c8 3d f0 43 0d ff 00,ああ、<CTRL:13 FF 14>ありがとう、<CTRL:13 FF 0F>ウル！,"아아, <CTRL:13 FF 14>고마워, <CTRL:13 FF 0F>울!",90 90 5D F6 20 13 FF 14 63 92 46 F7 5D F6 20 13 FF 0F 36 F0 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0a 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":10},{""offset"":3,""raw_hex"":""13 ff 14"",""kind"":""OPAQUE_13_FF"",""argument"":20},{""offset"":12,""raw_hex"":""13 ff 0f"",""kind"":""OPAQUE_13_FF"",""argument"":15},{""offset"":19,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_11; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,ああ<G0001><CTRL:13>マ<CTRL:14>ありがとう<G0001><CTRL:13>マ<CTRL:0F>ウル！,SUPPORTED,0001,NONE,
SCN_00217000_00740000_0026,SCENARIO,scenario_message,DATA/00217000.MDZ,DATA/00217000.MDT,0x00740000,00217000,25,0x003c8e55,0x003c8e50,2c f0 3a f0 e9 7e 21 13 ff 0f c8 3d f0 42 0d ff 00,ホントか、<CTRL:13 FF 0F>ウル？,"정말이야, <CTRL:13 FF 0F>울?",B3 97 8B 6F 5D F6 20 13 FF 0F 36 F0 44 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0a 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":10},{""offset"":7,""raw_hex"":""13 ff 0f"",""kind"":""OPAQUE_13_FF"",""argument"":15},{""offset"":14,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_11; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,ホントか<G0001><CTRL:13>マ<CTRL:0F>ウル<G0022>,SUPPORTED,"0001,0022",NONE,
SCN_00217000_00740000_0027,SCENARIO,scenario_message,DATA/00217000.MDZ,DATA/00217000.MDT,0x00740000,00217000,26,0x003c8ea6,0x003c8ea1,49 f1 4e f1 12 05 a5 f1 46 12 0a 46 13 ff 0f 7e 0d ff 00,飛竜<CTRL:12><CTRL:05>王…<CTRL:12><CTRL:0A>…<CTRL:13 FF 0F>か,비룡<CTRL:12><CTRL:05>왕…<CTRL:12><CTRL:0A>…<CTRL:13 FF 0F>인가.,B8 C5 F8 12 05 56 F6 46 12 0A 46 13 FF 0F AC 6A 5E F6 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 09 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":9},{""offset"":4,""raw_hex"":""12"",""kind"":""UNKNOWN_CONTROL""},{""offset"":5,""raw_hex"":""05"",""kind"":""UNKNOWN_CONTROL""},{""offset"":9,""raw_hex"":""12"",""kind"":""UNKNOWN_CONTROL""},{""offset"":10,""raw_hex"":""0a"",""kind"":""UNKNOWN_CONTROL""},{""offset"":12,""raw_hex"":""13 ff 0f"",""kind"":""OPAQUE_13_FF"",""argument"":15},{""offset"":16,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_10; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,飛竜<CTRL:12><CTRL:05>王<G0026><CTRL:12><CTRL:0A><G0026><CTRL:13>マ<CTRL:0F>か,SUPPORTED,0026,NONE,
SCN_00217000_00740000_0028,SCENARIO,scenario_message,DATA/00217000.MDZ,DATA/00217000.MDT,0x00740000,00217000,27,0x003c8f12,0x003c8f0d,13 ff 0f 5c f3 86 f5 8a 98 82 be 21 13 ff 0a c8 3d f0 43 13 ff 1e 08 90 a0 49 f1 4e f1 a5 f1 a0 9a 86 bf aa 43 0d ff 00,"<CTRL:13 FF 0F>意内してくれ、<CTRL:13 FF 0A>ウル！<CTRL:13 FF 1E>
その飛竜王のところへ！","<CTRL:13 FF 0F>안내해 줘, <CTRL:13 FF 0A>울!<CTRL:13 FF 1E>
그 비룡왕이 있는 곳으로!",13 FF 0F BB B9 94 20 47 F5 5D F6 20 13 FF 0A 36 F0 43 13 FF 1E 08 83 20 B8 C5 F8 56 F6 8B 20 7E 93 20 BE F5 A2 99 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0a 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":10},{""offset"":0,""raw_hex"":""13 ff 0f"",""kind"":""OPAQUE_13_FF"",""argument"":15},{""offset"":12,""raw_hex"":""13 ff 0a"",""kind"":""OPAQUE_13_FF"",""argument"":10},{""offset"":19,""raw_hex"":""13 ff 1e"",""kind"":""OPAQUE_13_FF"",""argument"":30},{""offset"":22,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":37,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_11; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"<CTRL:13>マ<CTRL:0F><G037C>内してくれ<G0001><CTRL:13>マ<CTRL:0A>ウル！<CTRL:13>マ<CTRL:1E>
その飛竜王のところへ！",SUPPORTED,"0001,037C",NONE,
SCN_00217000_00740000_0029,SCENARIO,scenario_message,DATA/00217000.MDZ,DATA/00217000.MDT,0x00740000,00217000,28,0x003c903a,0x003c9035,75 75 21 13 ff 14 75 bc 7f 9a 79 21 13 ff 0f c8 3d f0 43 0d ff 00,ああ、<CTRL:13 FF 14>ありがとう、<CTRL:13 FF 0F>ウル！,"아아, <CTRL:13 FF 14>고마워, <CTRL:13 FF 0F>울!",90 90 5D F6 20 13 FF 14 63 92 46 F7 5D F6 20 13 FF 0F 36 F0 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0a 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":10},{""offset"":3,""raw_hex"":""13 ff 14"",""kind"":""OPAQUE_13_FF"",""argument"":20},{""offset"":12,""raw_hex"":""13 ff 0f"",""kind"":""OPAQUE_13_FF"",""argument"":15},{""offset"":19,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_11; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,ああ<G0001><CTRL:13>マ<CTRL:14>ありがとう<G0001><CTRL:13>マ<CTRL:0F>ウル！,SUPPORTED,0001,NONE,
