id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note,canonical_jp_text,reference_glyph_status,reference_glyphs_used,image_glyph_status,image_glyphs_used
SCN_00214000_00740000_0065,SCENARIO,scenario_message,DATA/00214000.MDZ,DATA/00214000.MDT,0x00740000,00214000,64,0x0072ebbb,0x0072ebb6,9b 79 8a 92 c2 93 08 23 f0 2f f0 90 79 9d 8a 98 88 08 2c f6 3d f5 95 98 46 21 77 96 b4 a0 aa f4 a0 59 f1 9a 08 30 f6 ab a2 77 77 93 bf 44 0d ff 00,"どうしたんだ
ヒマそうにしてさ
友達って…、いつもの女の子と
遊べばいいだろ？","왜 그래?
한가해 보이네
친구라면… 평소에 같이 다니는
여자아이와 놀면 되잖아?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":6,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":17,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":36,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":46,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"どうしたんだ
ヒマそうにしてさ
<G05BC>達って<G0026><G0001>いつもの女の子と
遊べばいいだろ？",SUPPORTED,"0001,0026,05BC",NONE,
SCN_00214000_00740000_0066,SCENARIO,scenario_message,DATA/00214000.MDZ,DATA/00214000.MDT,0x00740000,00214000,65,0x0072ec42,0x0072ec3d,a1 a1 46 21 8b b5 75 ce f5 9c 59 f1 9a 08 30 f6 c2 93 bb 77 77 8b b5 c2 0d ff 00,"はは…、じゃあ別な子と
遊んだらいいじゃん","하하… 그럼 다른 아이와
놀면 되잖아.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":13,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":24,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"はは<G0026><G0001>じゃあ別な子と
遊んだらいいじゃん",SUPPORTED,"0001,0026",NONE,
SCN_00214000_00740000_0068,SCENARIO,scenario_message,DATA/00214000.MDZ,DATA/00214000.MDT,0x00740000,00214000,67,0x0072ee4b,0x0072ee46,aa 7a 21 aa f4 a0 59 f1 9f 7a 46 08 94 f3 7e 9d 21 86 86 bb 32 f1 99 08 3f f0 3a f0 d2 29 f0 c4 47 a0 aa f4 a0 59 f1 95 98 08 75 c2 b0 a1 f0 9c 77 ba 9c 46 0d ff 00,"へぇ、女の子ねぇ…
確かに、ここら辺で
ロングヘアーの女の子って
あんま見ないよな…","헤에, 여자아이라…
확실히 이 근처에서는
긴 머리 여자아이는
좀처럼 못 보네…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":11,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":23,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":41,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":52,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"へ<G005A><G0001>女の子ね<G005A><G0026>
<G03B4>かに<G0001>ここら辺で
ロングヘアーの女の子って
あんま見ないよな<G0026>",SUPPORTED,"0001,0026,005A,03B4",NONE,
SCN_00214000_00740000_0069,SCENARIO,scenario_message,DATA/00214000.MDZ,DATA/00214000.MDT,0x00740000,00214000,68,0x0072f10d,0x0072f108,9c 9d 21 90 c2 9c 9d 86 f7 98 98 c2 93 ba 08 a6 f0 8a 7d 94 96 84 95 98 0d ff 00,"なに、そんなに慌ててんだよ
少しおちつけって","왜 그렇게 허둥대?
좀 진정해.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":14,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":24,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"なに<G0001>そんなに<G06E6>ててんだよ
少しおちつけって",SUPPORTED,0001,SUPPORTED,06E6
SCN_00214000_00740000_0071,SCENARIO,scenario_message,DATA/00214000.MDZ,DATA/00214000.MDT,0x00740000,00214000,70,0x0072f259,0x0072f254,7b 95 21 9c c2 a0 86 9a 44 0d ff 00,えっ、なんのこと？,"어, 무슨 말이야?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 06 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":6},{""offset"":9,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_07; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,えっ<G0001>なんのこと？,SUPPORTED,0001,NONE,
SCN_00214000_00740000_0072,SCENARIO,scenario_message,DATA/00214000.MDZ,DATA/00214000.MDT,0x00740000,00214000,71,0x0072f2a1,0x0072f29c,7b 7b 95 44 08 90 c2 9c b4 a0 b8 f1 95 98 9c 77 ba 46 0d ff 00,"ええっ？
そんなもの持ってないよ…","뭐어?
그런 건 안 갖고 있어…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 06 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":6},{""offset"":4,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":18,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_07; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"ええっ？
そんなもの持ってないよ<G0026>",SUPPORTED,0026,NONE,
SCN_00214000_00740000_0074,SCENARIO,scenario_message,DATA/00214000.MDZ,DATA/00214000.MDT,0x00740000,00214000,73,0x0072f390,0x0072f38b,79 21 79 c2 46 08 21 f0 3c f0 21 f0 3c f0 81 f5 77 98 46 95 98 08 7d b0 b0 87 9a 95 98 08 86 c2 9c 9c f3 8b 93 95 92 95 84 46 0d ff 00,"う、うん…
バリバリ働いて…って
おままごとって
こんな感じだったっけ…","으, 응…
열심히 일하고…라니
소꿉놀이는
원래 이런 거였나…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":5,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":21,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":29,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":42,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"う<G0001>うん<G0026>
バリバリ<G0541>いて<G0026>って
おままごとって
こんな感じだったっけ<G0026>",SUPPORTED,"0001,0026",SUPPORTED,0541
SCN_00214000_00740000_0075,SCENARIO,scenario_message,DATA/00214000.MDZ,DATA/00214000.MDT,0x00740000,00214000,74,0x0072f45b,0x0072f456,7d b0 b0 87 9a 7c 44 0d ff 00,おままごとお？,소꿉놀이라고?,UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":7,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,おままごと<G005C>？,NONE,,SUPPORTED,005C
SCN_00214000_00740000_0076,SCENARIO,scenario_message,DATA/00214000.MDZ,DATA/00214000.MDT,0x00740000,00214000,75,0x0072f57e,0x0072f579,90 21 90 be 46 08 cc 3e f0 a0 86 9a 8b b5 9c 77 ba 9f 46 0d ff 00,"そ、それ…
オレのことじゃないよね…","그, 그거…
나를 말하는 건 아니지…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":5,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":19,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"そ<G0001>それ<G0026>
オレのことじゃないよね<G0026>",SUPPORTED,"0001,0026",NONE,
SCN_00214000_00740000_0077,SCENARIO,scenario_message,DATA/00214000.MDZ,DATA/00214000.MDT,0x00740000,00214000,76,0x0072f669,0x0072f664,87 b3 c2 9c 46 21 77 b0 94 b9 95 9a 08 7d 70 f4 94 b5 c2 af f5 be 98 98 88 08 b0 92 4d f4 b9 f1 9c 0d ff 00,"ごめんな…、いまちょっと
お姉ちゃん疲れててさ
またあ度な","미안해… 지금은 좀
누나가 피곤해서 그래
또 나중에 놀자.",UNASSIGNED,アルフィナ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0c 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":12},{""offset"":12,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":25,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":33,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_alfina_01; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"ごめんな<G0026><G0001>いまちょっと
お<G0460>ちゃん<G056F>れててさ
また<G043D>度な",SUPPORTED,"0001,0026,043D,0460,056F",NONE,
