id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note,canonical_jp_text,reference_glyph_status,reference_glyphs_used,image_glyph_status,image_glyphs_used
SCN_00212100_00740000_0005,SCENARIO,scenario_message,DATA/00212100.MDZ,DATA/00212100.MDT,0x00740000,00212100,4,0x00285ba0,0x00285b9b,54 f2 74 46 44 08 d9 36 f0 30 f0 e4 e9 9d 54 f2 95 98 08 c6 32 f0 47 da a3 f1 c0 9c 77 c2 93 ba 9c 46 0d ff 00,"花ぁ…？
シュミットに花って
イメージ合わないんだよな…","꽃이라고…?
슈미트와 꽃이라니
도무지 어울리지 않는데…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 06 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":6},{""offset"":5,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":18,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":34,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_07; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"花<G0054><G0026>？
シュミットに花って
イメージ合わないんだよな<G0026>",SUPPORTED,"0026,0054",NONE,
SCN_00212100_00740000_0006,SCENARIO,scenario_message,DATA/00212100.MDZ,DATA/00212100.MDT,0x00740000,00212100,5,0x00285c66,0x00285c61,7b 7a 45 95 44 08 2a f1 e2 f4 a0 49 f1 42 f1 af f3 bc f2 bc c1 46 08 61 f2 a0 dc f2 a0 61 f2 c1 d9 f5 9f bd c2 93 8f 44 08 54 f2 a1 cd 3a f0 2a f0 3a f0 8a 98 82 be ba 0d ff 00,"えぇ〜っ？
伝説の飛行機乗りを…
男の中の男を訪ねるんだよ？
花はカンベンしてくれよ","에에~?
전설의 비행기 조종사를…
사나이 중의 사나이를 만나러 가는 거잖아?
꽃은 제발 빼 줘.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 06 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":6},{""offset"":5,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":22,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":40,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":56,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_07; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"え<G005A>〜っ？
伝説の飛行機乗りを<G0026>
男の中の男を訪ねるんだ<G006F>？
花はカンベンしてくれよ",SUPPORTED,"0026,005A,006F",NONE,
SCN_00212100_00740000_0007,SCENARIO,scenario_message,DATA/00212100.MDZ,DATA/00212100.MDT,0x00740000,00212100,6,0x00285d3b,0x00285d36,54 f2 7e 46 21 8c 83 33 f4 be 94 b5 79 8a 08 86 be 9a 77 95 98 57 f1 9d 58 f1 92 9c 77 a0 9d 08 b1 c2 9c 21 9b 79 8a 98 08 82 f0 95 98 82 c2 93 bf 79 44 0d ff 00,"花か…、すぐ枯れちゃうし
これといって役に立たないのに
みんな、どうして
買ってくんだろう？","꽃이라… 금방 시들고
딱히 쓸모도 없는데
다들 왜
사 가는 걸까?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":14,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":31,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":40,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":51,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"花か<G0026><G0001>すぐ<G0423>れちゃうし
これといって<G01D7>に立たないのに
みんな<G0001>どうして
<G0132>ってくんだろう？",SUPPORTED,"0001,0026,0132,01D7,0423",NONE,
SCN_00212100_00740000_0008,SCENARIO,scenario_message,DATA/00212100.MDZ,DATA/00212100.MDT,0x00740000,00212100,7,0x00285e02,0x00285dfd,b0 21 b0 74 21 90 79 93 9f 46 08 88 8c 7f 54 f2 c5 f0 88 c2 08 54 f2 a0 e2 f4 ef f2 a1 cd 3a f0 2b f0 cf 93 46 0d ff 00,"ま、まぁ、そうだね…
さすが花屋さん
花の説明はカンペキだ…","뭐, 뭐 그렇지…
역시 꽃집 아가씨네
꽃 설명은 완벽해…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":10,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":20,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":37,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"ま<G0001>ま<G0054><G0001>そうだね<G0026>
さすが花<G0175>さん
花の説<G033F>はカンペキだ<G0026>",SUPPORTED,"0001,0026,0054,0175,033F",NONE,
SCN_00212100_00740000_0009,SCENARIO,scenario_message,DATA/00212100.MDZ,DATA/00212100.MDT,0x00740000,00212100,8,0x00285e98,0x00285e93,54 f2 7e 46 08 c4 3f f0 3a f0 df 92 94 08 54 f2 9c c2 7e 82 f0 95 98 08 9b 79 8a ba 79 95 98 c2 93 bf 79 9c 46 0d ff 00,"花か…
アロンソたち
花なんか買って
どうしようってんだろうな…","꽃이라…
알론소 일행은
꽃 같은 걸 사서
어쩌려는 걸까…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":4,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":13,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":23,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":37,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"花か<G0026>
アロンソたち
花なんか<G0132>って
どうしようってんだろうな<G0026>",SUPPORTED,"0026,0132",NONE,
SCN_00212100_00740000_0010,SCENARIO,scenario_message,DATA/00212100.MDZ,DATA/00212100.MDT,0x00740000,00212100,9,0x00285f1d,0x00285f18,54 f2 95 98 88 21 8c 83 33 f4 be 94 b5 79 8a 08 86 be 9a 77 95 98 57 f1 9d 58 f1 92 9c 77 a0 9d 08 b1 c2 9c 21 9b 79 8a 98 08 82 f0 95 98 82 c2 93 bf 79 46 0d ff 00,"花ってさ、すぐ枯れちゃうし
これといって役に立たないのに
みんな、どうして
買ってくんだろう…","꽃은 말이야, 금방 시들고
딱히 쓸모도 없는데
다들 왜
사 가는 걸까…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":15,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":32,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":41,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":52,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"花ってさ<G0001>すぐ<G0423>れちゃうし
これといって<G01D7>に立たないのに
みんな<G0001>どうして
<G0132>ってくんだろう<G0026>",SUPPORTED,"0001,0026,0132,01D7,0423",NONE,
SCN_00212100_00740000_0011,SCENARIO,scenario_message,DATA/00212100.MDZ,DATA/00212100.MDT,0x00740000,00212100,10,0x00285fe5,0x00285fe0,b0 21 b0 74 21 90 79 93 9f 46 08 88 8c 7f 54 f2 c5 f0 88 c2 08 54 f2 a0 e2 f4 ef f2 a1 cd 3a f0 2b f0 cf 93 46 0d ff 00,"ま、まぁ、そうだね…
さすが花屋さん
花の説明はカンペキだ…","뭐, 뭐 그렇지…
역시 꽃집 아가씨네
꽃 설명은 완벽해…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":10,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":20,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":37,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"ま<G0001>ま<G0054><G0001>そうだね<G0026>
さすが花<G0175>さん
花の説<G033F>はカンペキだ<G0026>",SUPPORTED,"0001,0026,0054,0175,033F",NONE,
SCN_00212100_00740000_0012,SCENARIO,scenario_message,DATA/00212100.MDZ,DATA/00212100.MDT,0x00740000,00212100,11,0x002860df,0x002860da,af f5 be 98 bd c2 93 08 80 f1 87 f6 75 95 92 7e bb 46 08 90 be 99 21 54 f2 a0 c9 f1 bc 99 b4 7e 77 93 bb 08 3e f2 bb f0 9d 9c bd 7e 9c 21 95 98 46 0d ff 00,"疲れてるんだ
色々あったから…
それで、花の香りでもかいだら
元気になるかな、って…","지쳤거든
여러 일이 있었으니까…
그래서 꽃향기라도 맡으면
기운이 날까 싶어서…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":7,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":18,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":35,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":49,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"<G056F>れてるんだ
色々あったから<G0026>
それで<G0001>花の香りでもかいだら
元気になるかな<G0001>って<G0026>",SUPPORTED,"0001,0026,056F",NONE,
SCN_00212100_00740000_0013,SCENARIO,scenario_message,DATA/00212100.MDZ,DATA/00212100.MDT,0x00740000,00212100,12,0x002861c1,0x002861bc,b0 88 7e 9a a1 a1 f1 79 84 9b 88 08 86 86 99 21 3e f0 31 f0 a0 6f f2 9c c2 98 08 83 f0 95 98 9c 77 7e 9c 44 0d ff 00,"まさかとは思うけどさ
ここで、レムの実なんて
売ってないかな？","설마 싶긴 한데
여기서 렘 열매 같은 건
안 팔까?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":11,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":26,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":36,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"まさかとは思うけどさ
ここで<G0001>レムの実なんて
<G0133>ってないかな？",SUPPORTED,"0001,0133",NONE,
SCN_00212100_00740000_0014,SCENARIO,scenario_message,DATA/00212100.MDZ,DATA/00212100.MDT,0x00740000,00212100,13,0x00286cca,0x00286cc5,c2 44 21 75 75 46 08 c4 3d f0 26 f0 c5 eb 7f 90 79 a1 f1 79 c2 9c bb 08 90 79 9c c2 8b b5 9c 77 44 0d ff 00,"ん？、ああ…
アルフィナがそう思うんなら
そうなんじゃない？","응? 아아…
알피나가 그렇게 생각한다면
그렇겠지 뭐.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":6,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":23,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":33,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"ん？<G0001>ああ<G0026>
アルフィナがそう思うんなら
そうなんじゃない？",SUPPORTED,"0001,0026",NONE,
